"count_id","line","species_id","site_code","liana","count"
117695,6,6847,"SHIRINGA","",1
117696,1,6850,"SHIRINGA","",1
117697,2,6850,"SHIRINGA","",1
117698,4,6850,"SHIRINGA","",1
117699,5,6850,"SHIRINGA","",2
117700,6,6850,"SHIRINGA","",1
117701,7,6850,"SHIRINGA","",1
117702,8,6850,"SHIRINGA","",2
117703,10,6850,"SHIRINGA","",1
117704,3,7070,"SHIRINGA","",1
117705,5,7166,"SHIRINGA","",2
117706,10,7174,"SHIRINGA","",1
117707,3,7255,"SHIRINGA","",1
117708,9,7331,"SHIRINGA","L",1
117709,3,7334,"SHIRINGA","",1
117710,9,7334,"SHIRINGA","",1
117711,9,7445,"SHIRINGA","",1
117712,8,7622,"SHIRINGA","L",1
117713,10,7622,"SHIRINGA","L",1
117714,1,7647,"SHIRINGA","L",1
117715,8,7723,"SHIRINGA","",1
117716,4,7727,"SHIRINGA","",1
117717,6,7813,"SHIRINGA","",1
117718,8,7813,"SHIRINGA","",1
117719,1,7932,"SHIRINGA","",1
117720,4,7932,"SHIRINGA","",1
117721,6,8032,"SHIRINGA","",1
117722,6,8032,"SHIRINGA","",1
117723,7,8051,"SHIRINGA","",1
117724,2,8130,"SHIRINGA","",1
117725,5,8130,"SHIRINGA","",1
117726,8,8131,"SHIRINGA","",1
117727,1,8136,"SHIRINGA","L",1
117728,8,8207,"SHIRINGA","",1
117729,8,8274,"SHIRINGA","",1
117730,9,8488,"SHIRINGA","",2
117731,1,8496,"SHIRINGA","",1
117732,2,8512,"SHIRINGA","",1
117733,9,8515,"SHIRINGA","",1
117734,5,8640,"SHIRINGA","",2
117735,9,8640,"SHIRINGA","",1
117736,10,8721,"SHIRINGA","L",1
117737,1,8786,"SHIRINGA","",1
117738,7,8786,"SHIRINGA","",1
117739,8,8837,"SHIRINGA","",1
117740,1,8847,"SHIRINGA","",1
117741,3,8847,"SHIRINGA","",1
117742,5,8847,"SHIRINGA","",1
117743,7,8847,"SHIRINGA","",2
117744,9,8847,"SHIRINGA","",1
117745,5,8871,"SHIRINGA","",1
117746,7,8872,"SHIRINGA","",1
117747,9,8904,"SHIRINGA","",1
117748,6,8914,"SHIRINGA","",1
117749,8,8914,"SHIRINGA","",1
117750,6,8945,"SHIRINGA","",1
117751,5,8954,"SHIRINGA","",1
117752,9,8954,"SHIRINGA","",1
117753,10,8954,"SHIRINGA","",1
117754,1,8962,"SHIRINGA","",1
117755,2,8962,"SHIRINGA","",1
117756,10,8977,"SHIRINGA","",1
117757,4,8978,"SHIRINGA","",1
117758,9,8992,"SHIRINGA","",2
117759,6,9063,"SHIRINGA","",1
117760,5,9255,"SHIRINGA","",1
117761,8,9255,"SHIRINGA","",1
117762,4,9274,"SHIRINGA","",1
117763,6,9274,"SHIRINGA","",1
117764,7,9274,"SHIRINGA","",2
117765,9,9274,"SHIRINGA","",1
117766,3,9736,"SHIRINGA","",1
117767,5,179,"SUCUSARI","",1
117768,6,179,"SUCUSARI","",1
117769,7,179,"SUCUSARI","",1
117770,8,179,"SUCUSARI","",1
117771,6,180,"SUCUSARI","",1
117772,5,193,"SUCUSARI","",1
117773,2,250,"SUCUSARI","",1
117774,4,252,"SUCUSARI","",1
117775,1,253,"SUCUSARI","",2
117776,5,274,"SUCUSARI","",1
117777,4,281,"SUCUSARI","",1
117778,5,308,"SUCUSARI","",1
117779,8,308,"SUCUSARI","",1
117780,1,310,"SUCUSARI","",1
117781,7,347,"SUCUSARI","",1
117782,1,354,"SUCUSARI","",1
117783,7,354,"SUCUSARI","",1
117784,4,409,"SUCUSARI","",1
117785,8,421,"SUCUSARI","",1
117786,1,553,"SUCUSARI","L",1
117787,5,553,"SUCUSARI","L",1
117788,3,555,"SUCUSARI","L",2
117789,7,551,"SUCUSARI","L",1
117790,3,628,"SUCUSARI","L",1
117791,7,631,"SUCUSARI","L",1
117792,8,697,"SUCUSARI","",1
117793,5,931,"SUCUSARI","",1
117794,2,935,"SUCUSARI","",1
117795,3,935,"SUCUSARI","",1
117796,8,935,"SUCUSARI","",1
117797,3,950,"SUCUSARI","",2
117798,3,960,"SUCUSARI","",1
117799,1,1040,"SUCUSARI","",1
117800,6,1040,"SUCUSARI","",1
117801,4,1064,"SUCUSARI","",1
117802,8,1064,"SUCUSARI","",1
117803,8,1073,"SUCUSARI","",1
117804,4,1090,"SUCUSARI","",1
117805,6,1090,"SUCUSARI","",1
117806,4,1145,"SUCUSARI","",1
117807,7,1145,"SUCUSARI","",1
117808,3,1151,"SUCUSARI","",1
117809,8,1160,"SUCUSARI","",1
117810,4,1346,"SUCUSARI","L",1
117811,2,1406,"SUCUSARI","L",1
117812,3,1415,"SUCUSARI","L",1
117813,2,1513,"SUCUSARI","",2
117814,4,1513,"SUCUSARI","",1
117815,6,1645,"SUCUSARI","",1
117816,3,1652,"SUCUSARI","",2
117817,4,1652,"SUCUSARI","",2
117818,2,1658,"SUCUSARI","",1
117819,2,1690,"SUCUSARI","",2
117820,6,1690,"SUCUSARI","",1
117821,7,1690,"SUCUSARI","",1
117822,3,1704,"SUCUSARI","",1
117823,2,1737,"SUCUSARI","",1
117824,6,1737,"SUCUSARI","",1
117825,3,1822,"SUCUSARI","",1
117826,8,1857,"SUCUSARI","",1
117827,1,1910,"SUCUSARI","",1
117828,1,1916,"SUCUSARI","",1
117829,3,1916,"SUCUSARI","",1
117830,7,1916,"SUCUSARI","",1
117831,2,1917,"SUCUSARI","",1
117832,4,1918,"SUCUSARI","",1
117833,5,1918,"SUCUSARI","",1
117834,6,1968,"SUCUSARI","",1
117835,8,2119,"SUCUSARI","",1
117836,7,2123,"SUCUSARI","",1
117837,2,2207,"SUCUSARI","L",1
117838,3,2207,"SUCUSARI","L",1
117839,5,2320,"SUCUSARI","L",1
117840,3,2372,"SUCUSARI","",2
117841,6,2374,"SUCUSARI","",1
117842,4,2397,"SUCUSARI","",1
117843,7,2401,"SUCUSARI","",1
117844,6,2425,"SUCUSARI","",1
117845,2,2438,"SUCUSARI","",1
117846,8,2442,"SUCUSARI","",1
117847,8,2528,"SUCUSARI","H",1
117848,1,2747,"SUCUSARI","",1
117849,1,2760,"SUCUSARI","L",1
117850,3,2761,"SUCUSARI","L",1
117851,8,2966,"SUCUSARI","",1
117852,8,2981,"SUCUSARI","H",1
117853,2,3066,"SUCUSARI","L",1
117854,6,3261,"SUCUSARI","",1
117855,8,3387,"SUCUSARI","",2
117856,6,3525,"SUCUSARI","",1
117857,5,3624,"SUCUSARI","L",1
117858,4,3630,"SUCUSARI","",1
117859,7,3630,"SUCUSARI","",1
117860,2,3666,"SUCUSARI","",2
117861,4,3724,"SUCUSARI","",1
117862,3,3937,"SUCUSARI","L",1
117863,6,3937,"SUCUSARI","L",1
117864,2,3953,"SUCUSARI","",1
117865,4,3953,"SUCUSARI","",1
117866,5,4045,"SUCUSARI","L",2
117867,5,4209,"SUCUSARI","",2
117868,2,4219,"SUCUSARI","",1
117869,2,4267,"SUCUSARI","",1
117870,8,4299,"SUCUSARI","L",1
117871,5,4340,"SUCUSARI","L",1
117872,1,4351,"SUCUSARI","L",1
117873,2,4351,"SUCUSARI","L",2
117874,6,4351,"SUCUSARI","L",2
117875,8,4353,"SUCUSARI","L",1
117876,1,4366,"SUCUSARI","L",1
117877,2,4366,"SUCUSARI","L",1
117878,2,4366,"SUCUSARI","L",1
117879,4,4383,"SUCUSARI","",1
117880,8,4454,"SUCUSARI","",1
117881,2,4483,"SUCUSARI","",1
117882,5,4483,"SUCUSARI","",1
117883,7,4500,"SUCUSARI","",2
117884,2,4580,"SUCUSARI","",1
117885,2,4582,"SUCUSARI","",2
117886,2,4596,"SUCUSARI","",1
117887,2,4604,"SUCUSARI","",1
117888,1,4606,"SUCUSARI","",1
117889,5,4611,"SUCUSARI","",1
117890,4,4633,"SUCUSARI","",1
117891,5,4633,"SUCUSARI","",1
117892,6,4633,"SUCUSARI","",2
117893,8,4732,"SUCUSARI","",1
117894,5,4824,"SUCUSARI","",1
117895,6,4824,"SUCUSARI","",1
117896,3,4831,"SUCUSARI","",1
117897,7,4895,"SUCUSARI","L",1
117898,1,5006,"SUCUSARI","L",1
117899,6,5006,"SUCUSARI","L",1
117900,4,5044,"SUCUSARI","",1
117901,4,5122,"SUCUSARI","",1
117902,7,5253,"SUCUSARI","",1
117903,1,5277,"SUCUSARI","",1
117904,4,5288,"SUCUSARI","",1
117905,5,5289,"SUCUSARI","",1
117906,6,5363,"SUCUSARI","",5
117907,1,5364,"SUCUSARI","",1
117908,7,5369,"SUCUSARI","",1
117909,4,5396,"SUCUSARI","",1
117910,6,5396,"SUCUSARI","",1
117911,7,5396,"SUCUSARI","",1
117912,7,5396,"SUCUSARI","",1
117913,4,5468,"SUCUSARI","",1
117914,5,5468,"SUCUSARI","",1
117915,6,5475,"SUCUSARI","",1
117916,6,5475,"SUCUSARI","",1
117917,8,5475,"SUCUSARI","",1
117918,2,5478,"SUCUSARI","",1
117919,1,5497,"SUCUSARI","",1
117920,1,5497,"SUCUSARI","",1
117921,3,5497,"SUCUSARI","",1
117922,6,5497,"SUCUSARI","",1
117923,7,5571,"SUCUSARI","",1
117924,2,5620,"SUCUSARI","L",1
117925,7,5634,"SUCUSARI","L",1
117926,8,5634,"SUCUSARI","L",1
117927,4,5660,"SUCUSARI","",1
117928,8,5672,"SUCUSARI","",1
117929,4,5698,"SUCUSARI","L",1
117930,7,5698,"SUCUSARI","L",1
117931,5,5706,"SUCUSARI","L",1
117932,5,5766,"SUCUSARI","L",1
117933,5,5910,"SUCUSARI","",1
117934,7,5919,"SUCUSARI","",1
117935,1,6112,"SUCUSARI","",1
117936,3,6112,"SUCUSARI","",1
117937,3,6192,"SUCUSARI","",1
117938,3,6192,"SUCUSARI","",1
117939,1,6193,"SUCUSARI","",1
117940,2,6193,"SUCUSARI","",1
117941,7,6242,"SUCUSARI","L",1
117942,4,6249,"SUCUSARI","L",1
117943,5,6259,"SUCUSARI","L",1
117944,8,6259,"SUCUSARI","L",1
117945,2,6281,"SUCUSARI","L",1
117946,1,6288,"SUCUSARI","L",1
117947,5,6345,"SUCUSARI","",1
117948,3,6353,"SUCUSARI","",1
117949,4,6353,"SUCUSARI","",1
117950,8,6353,"SUCUSARI","",2
117951,3,6357,"SUCUSARI","",1
117952,7,6357,"SUCUSARI","",1
117953,8,6357,"SUCUSARI","",1
117954,8,6331,"SUCUSARI","",1
117955,4,6393,"SUCUSARI","",1
117956,1,6588,"SUCUSARI","",1
117957,6,6611,"SUCUSARI","",1
117958,4,6663,"SUCUSARI","",1
117959,2,6735,"SUCUSARI","",1
117960,1,6740,"SUCUSARI","",1
117961,1,6740,"SUCUSARI","",1
117962,2,6740,"SUCUSARI","",1
117963,7,6745,"SUCUSARI","",1
117964,2,6749,"SUCUSARI","",1
117965,8,6749,"SUCUSARI","",1
117966,6,6752,"SUCUSARI","",1
117967,8,6757,"SUCUSARI","",1
117968,3,6807,"SUCUSARI","",1
117969,1,6816,"SUCUSARI","",2
117970,2,6816,"SUCUSARI","",1
117971,4,6816,"SUCUSARI","",1
117972,7,6816,"SUCUSARI","",2
117973,1,6827,"SUCUSARI","",1
117974,5,6827,"SUCUSARI","",1
117975,7,6843,"SUCUSARI","",1
117976,8,6843,"SUCUSARI","",1
117977,3,6850,"SUCUSARI","",1
117978,1,6997,"SUCUSARI","",1
117979,5,7038,"SUCUSARI","",1
117980,8,7136,"SUCUSARI","",1
117981,2,7184,"SUCUSARI","",1
117982,5,7242,"SUCUSARI","",1
117983,6,7243,"SUCUSARI","",1
117984,8,7251,"SUCUSARI","",1
117985,8,7255,"SUCUSARI","",1
117986,2,7270,"SUCUSARI","",1
117987,6,7270,"SUCUSARI","",1
117988,8,7271,"SUCUSARI","",1
117989,1,7313,"SUCUSARI","",1
117990,2,7313,"SUCUSARI","",1
117991,5,7313,"SUCUSARI","",2
117992,6,7313,"SUCUSARI","",1
117993,7,7313,"SUCUSARI","",1
117994,5,7315,"SUCUSARI","",1
117995,8,7324,"SUCUSARI","",1
117996,3,7631,"SUCUSARI","L",1
117997,5,7641,"SUCUSARI","L",1
117998,5,7658,"SUCUSARI","",1
117999,2,7735,"SUCUSARI","",1
118000,3,7735,"SUCUSARI","",1
118001,3,7912,"SUCUSARI","",1
118002,4,7912,"SUCUSARI","",1
118003,5,7971,"SUCUSARI","",1
118004,5,8005,"SUCUSARI","",1
118005,2,8117,"SUCUSARI","",2
118006,4,8137,"SUCUSARI","",1
118007,4,8205,"SUCUSARI","",1
118008,4,8274,"SUCUSARI","",1
118009,5,8610,"SUCUSARI","",1
118010,1,8649,"SUCUSARI","",1
118011,2,8684,"SUCUSARI","L",1
118012,7,8755,"SUCUSARI","L",1
118013,1,8776,"SUCUSARI","",1
118014,1,8871,"SUCUSARI","",1
118015,4,8872,"SUCUSARI","",1
118016,7,8910,"SUCUSARI","",1
118017,6,8950,"SUCUSARI","",1
118018,8,8950,"SUCUSARI","",1
118019,8,8950,"SUCUSARI","",1
118020,5,9064,"SUCUSARI","",1
118021,2,9255,"SUCUSARI","",1
118022,6,9255,"SUCUSARI","",1
118023,1,9256,"SUCUSARI","",1
118024,6,9269,"SUCUSARI","",1
118025,2,9374,"SUCUSARI","",1
118026,1,9575,"SUCUSARI","L",1
118027,1,9610,"SUCUSARI","",1
118028,5,9635,"SUCUSARI","",1
118029,6,9637,"SUCUSARI","",1
118030,8,9637,"SUCUSARI","",1
118031,1,9647,"SUCUSARI","",1
118032,1,9664,"SUCUSARI","",1
118033,2,9664,"SUCUSARI","",2
118034,3,9664,"SUCUSARI","",2
118035,5,9664,"SUCUSARI","",3
118036,6,9664,"SUCUSARI","",5
118037,7,9664,"SUCUSARI","",2
118038,8,9664,"SUCUSARI","",1
118039,8,9680,"SUCUSARI","",1
118040,3,9690,"SUCUSARI","L",1
118041,2,152,"TAHUAMPA","",1
118042,5,152,"TAHUAMPA","",1
118043,6,152,"TAHUAMPA","",1
118044,5,233,"TAHUAMPA","",1
118045,2,265,"TAHUAMPA","",1
118046,2,293,"TAHUAMPA","",1
118047,4,293,"TAHUAMPA","",2
118048,1,298,"TAHUAMPA","",1
118049,2,298,"TAHUAMPA","",1
118050,4,298,"TAHUAMPA","",2
118051,10,302,"TAHUAMPA","",1
118052,4,314,"TAHUAMPA","",1
118053,1,319,"TAHUAMPA","",3
118054,2,322,"TAHUAMPA","",1
118055,3,322,"TAHUAMPA","",1
118056,10,322,"TAHUAMPA","",1
118057,3,323,"TAHUAMPA","",1
118058,1,389,"TAHUAMPA","",3
118059,2,389,"TAHUAMPA","",2
118060,6,389,"TAHUAMPA","",1
118061,10,389,"TAHUAMPA","",2
118062,9,514,"TAHUAMPA","",1
118063,10,609,"TAHUAMPA","",1
118064,7,655,"TAHUAMPA","L",1
118065,3,960,"TAHUAMPA","",3
118066,5,960,"TAHUAMPA","",1
118067,9,960,"TAHUAMPA","",1
118068,6,961,"TAHUAMPA","",1
118069,10,1024,"TAHUAMPA","",1
118070,5,1390,"TAHUAMPA","L",1
118071,9,1408,"TAHUAMPA","L",1
118072,1,1521,"TAHUAMPA","L",2
118073,2,1521,"TAHUAMPA","L",3
118074,3,1521,"TAHUAMPA","L",2
118075,5,1521,"TAHUAMPA","L",1
118076,7,1521,"TAHUAMPA","L",2
118077,10,1521,"TAHUAMPA","L",1
118078,3,1534,"TAHUAMPA","L",1
118079,5,1534,"TAHUAMPA","L",1
118080,6,1534,"TAHUAMPA","L",3
118081,7,1534,"TAHUAMPA","L",1
118082,9,1534,"TAHUAMPA","L",1
118083,10,1534,"TAHUAMPA","L",1
118084,3,1643,"TAHUAMPA","",1
118085,5,1643,"TAHUAMPA","",1
118086,6,1643,"TAHUAMPA","",1
118087,10,1690,"TAHUAMPA","",1
118088,3,1910,"TAHUAMPA","",1
118089,4,1910,"TAHUAMPA","",1
118090,5,1910,"TAHUAMPA","",1
118091,7,1910,"TAHUAMPA","",1
118092,8,1916,"TAHUAMPA","",2
118093,6,2132,"TAHUAMPA","H",1
118094,6,2133,"TAHUAMPA","H",1
118095,2,2150,"TAHUAMPA","",1
118096,4,2150,"TAHUAMPA","",2
118097,5,2150,"TAHUAMPA","",6
118098,6,2150,"TAHUAMPA","",4
118099,7,2150,"TAHUAMPA","",1
118100,7,2236,"TAHUAMPA","L",1
118101,8,2236,"TAHUAMPA","L",1
118102,9,2236,"TAHUAMPA","L",1
118103,1,2245,"TAHUAMPA","L",1
118104,3,2245,"TAHUAMPA","",1
118105,1,2246,"TAHUAMPA","L",1
118106,2,2246,"TAHUAMPA","L",1
118107,7,2246,"TAHUAMPA","L",1
118108,3,2247,"TAHUAMPA","L",1
118109,6,2248,"TAHUAMPA","L",1
118110,8,2249,"TAHUAMPA","",1
118111,10,2280,"TAHUAMPA","L",1
118112,10,2280,"TAHUAMPA","L",1
118113,4,2377,"TAHUAMPA","",2
118114,6,2377,"TAHUAMPA","",3
118115,7,2377,"TAHUAMPA","",4
118116,2,2411,"TAHUAMPA","",1
118117,3,2411,"TAHUAMPA","",1
118118,4,2411,"TAHUAMPA","",1
118119,6,2411,"TAHUAMPA","",1
118120,1,2415,"TAHUAMPA","",2
118121,7,2415,"TAHUAMPA","",1
118122,4,2440,"TAHUAMPA","",2
118123,6,2440,"TAHUAMPA","",1
118124,7,2440,"TAHUAMPA","",1
118125,5,2446,"TAHUAMPA","",2
118126,4,2463,"TAHUAMPA","",1
118127,5,2463,"TAHUAMPA","",1
118128,7,2463,"TAHUAMPA","",1
118129,9,2498,"TAHUAMPA","",1
118130,3,2500,"TAHUAMPA","",1
118131,7,2630,"TAHUAMPA","",1
118132,2,2677,"TAHUAMPA","",1
118133,3,2677,"TAHUAMPA","",1
118134,7,2677,"TAHUAMPA","",1
118135,2,2690,"TAHUAMPA","L",1
118136,3,2690,"TAHUAMPA","L",1
118137,4,2760,"TAHUAMPA","L",1
118138,10,2761,"TAHUAMPA","L",1
118139,2,2769,"TAHUAMPA","L",1
118140,4,2769,"TAHUAMPA","L",2
118141,8,2769,"TAHUAMPA","L",1
118142,9,2769,"TAHUAMPA","L",1
118143,6,2813,"TAHUAMPA","L",1
118144,4,2816,"TAHUAMPA","L",1
118145,6,2818,"TAHUAMPA","L",1
118146,8,3069,"TAHUAMPA","L",1
118147,10,3072,"TAHUAMPA","L",1
118148,3,3076,"TAHUAMPA","L",1
118149,9,3076,"TAHUAMPA","L",1
118150,6,3180,"TAHUAMPA","",1
118151,9,3418,"TAHUAMPA","",1
118152,8,3529,"TAHUAMPA","",1
118153,1,3552,"TAHUAMPA","",1
118154,6,3552,"TAHUAMPA","",1
118155,7,3552,"TAHUAMPA","",2
118156,9,3552,"TAHUAMPA","",1
118157,3,3625,"TAHUAMPA","",1
118158,4,3651,"TAHUAMPA","",2
118159,10,3669,"TAHUAMPA","",1
118160,1,3976,"TAHUAMPA","",1
118161,4,3976,"TAHUAMPA","",1
118162,5,3976,"TAHUAMPA","",1
118163,1,4022,"TAHUAMPA","",1
118164,6,4045,"TAHUAMPA","L",1
118165,10,4045,"TAHUAMPA","L",1
118166,1,4160,"TAHUAMPA","",1
118167,7,4172,"TAHUAMPA","",1
118168,10,4219,"TAHUAMPA","",1
118169,9,4232,"TAHUAMPA","",2
118170,6,4244,"TAHUAMPA","",1
118171,8,4255,"TAHUAMPA","",1
118172,3,4317,"TAHUAMPA","",1
118173,7,4317,"TAHUAMPA","",1
118174,4,4318,"TAHUAMPA","L",1
118175,5,4318,"TAHUAMPA","L",1
118176,4,4319,"TAHUAMPA","",1
118177,4,4321,"TAHUAMPA","L",1
118178,5,4321,"TAHUAMPA","L",2
118179,7,4321,"TAHUAMPA","L",2
118180,7,4322,"TAHUAMPA","",1
118181,8,4323,"TAHUAMPA","",1
118182,10,4323,"TAHUAMPA","",1
118183,1,4344,"TAHUAMPA","L",3
118184,2,4344,"TAHUAMPA","L",1
118185,3,4350,"TAHUAMPA","",2
118186,3,4351,"TAHUAMPA","L",1
118187,9,4351,"TAHUAMPA","L",1
118188,4,4352,"TAHUAMPA","L",2
118189,5,4353,"TAHUAMPA","L",2
118190,6,4353,"TAHUAMPA","L",1
118191,10,4492,"TAHUAMPA","",1
118192,3,4607,"TAHUAMPA","",2
118193,5,4614,"TAHUAMPA","",1
118194,10,4614,"TAHUAMPA","",1
118195,1,4762,"TAHUAMPA","",1
118196,3,4772,"TAHUAMPA","",1
118197,4,4772,"TAHUAMPA","",1
118198,5,4772,"TAHUAMPA","",1
118199,2,5046,"TAHUAMPA","",1
118200,9,5051,"TAHUAMPA","",1
118201,7,5094,"TAHUAMPA","",1
118202,8,5094,"TAHUAMPA","",1
118203,1,5098,"TAHUAMPA","",1
118204,5,5098,"TAHUAMPA","",1
118205,2,5126,"TAHUAMPA","",1
118206,6,5128,"TAHUAMPA","",1
118207,7,5129,"TAHUAMPA","",1
118208,8,5129,"TAHUAMPA","",1
118209,4,5132,"TAHUAMPA","",1
118210,8,5132,"TAHUAMPA","",1
118211,10,5132,"TAHUAMPA","",1
118212,1,5227,"TAHUAMPA","",1
118213,2,5227,"TAHUAMPA","",1
118214,6,5227,"TAHUAMPA","",1
118215,8,5227,"TAHUAMPA","",1
118216,8,5231,"TAHUAMPA","",2
118217,9,5231,"TAHUAMPA","",2
118218,8,5244,"TAHUAMPA","",1
118219,10,5277,"TAHUAMPA","",1
118220,8,5334,"TAHUAMPA","",1
118221,6,5370,"TAHUAMPA","",1
118222,8,5465,"TAHUAMPA","",1
118223,10,5477,"TAHUAMPA","",1
118224,3,5478,"TAHUAMPA","",1
118225,4,5478,"TAHUAMPA","",2
118226,5,5478,"TAHUAMPA","",1
118227,6,5478,"TAHUAMPA","",2
118228,8,5478,"TAHUAMPA","",1
118229,3,5483,"TAHUAMPA","",1
118230,3,5483,"TAHUAMPA","",1
118231,3,5614,"TAHUAMPA","L",1
118232,5,5614,"TAHUAMPA","L",1
118233,5,5629,"TAHUAMPA","L",1
118234,8,5629,"TAHUAMPA","L",1
118235,6,5631,"TAHUAMPA","L",1
118236,6,5706,"TAHUAMPA","L",1
118237,2,5707,"TAHUAMPA","L",1
118238,3,5781,"TAHUAMPA","L",1
118239,10,5781,"TAHUAMPA","L",1
118240,9,5904,"TAHUAMPA","",1
118241,1,5959,"TAHUAMPA","",1
118242,4,6103,"TAHUAMPA","",2
118243,5,6103,"TAHUAMPA","",1
118244,3,6162,"TAHUAMPA","",1
118245,10,6162,"TAHUAMPA","",1
118246,6,6258,"TAHUAMPA","L",1
118247,1,6399,"TAHUAMPA","",1
118248,3,6399,"TAHUAMPA","",1
118249,6,6399,"TAHUAMPA","",1
118250,7,6399,"TAHUAMPA","",1
118251,9,6399,"TAHUAMPA","",1
118252,3,6401,"TAHUAMPA","",2
118253,4,6401,"TAHUAMPA","",1
118254,6,6401,"TAHUAMPA","",1
118255,7,6401,"TAHUAMPA","",2
118256,1,6449,"TAHUAMPA","L",1
118257,1,6610,"TAHUAMPA","",2
118258,2,6610,"TAHUAMPA","",1
118259,8,6610,"TAHUAMPA","",1
118260,9,6610,"TAHUAMPA","",1
118261,10,6610,"TAHUAMPA","",1
118262,1,6644,"TAHUAMPA","",8
118263,2,6644,"TAHUAMPA","",7
118264,3,6644,"TAHUAMPA","",3
118265,4,6644,"TAHUAMPA","",11
118266,5,6644,"TAHUAMPA","",14
118267,5,6644,"TAHUAMPA","",2
118268,6,6644,"TAHUAMPA","",7
118269,7,6644,"TAHUAMPA","",8
118270,8,6644,"TAHUAMPA","",2
118271,8,6644,"TAHUAMPA","",11
118272,9,6644,"TAHUAMPA","",2
118273,10,6644,"TAHUAMPA","",12
118274,8,6756,"TAHUAMPA","",1
118275,9,6756,"TAHUAMPA","",1
118276,1,6816,"TAHUAMPA","",4
118277,4,6816,"TAHUAMPA","",1
118278,9,6816,"TAHUAMPA","",1
118279,4,6828,"TAHUAMPA","",2
118280,5,6828,"TAHUAMPA","",2
118281,7,6828,"TAHUAMPA","",1
118282,9,6828,"TAHUAMPA","",2
118283,1,6955,"TAHUAMPA","",1
118284,6,6955,"TAHUAMPA","",1
118285,8,6987,"TAHUAMPA","",1
118286,3,6991,"TAHUAMPA","",1
118287,4,6991,"TAHUAMPA","",1
118288,2,7013,"TAHUAMPA","",2
118289,7,7013,"TAHUAMPA","",1
118290,8,7013,"TAHUAMPA","",1
118291,9,7013,"TAHUAMPA","",1
118292,2,7030,"TAHUAMPA","",1
118293,8,7062,"TAHUAMPA","",1
118294,9,7106,"TAHUAMPA","",1
118295,1,7160,"TAHUAMPA","",1
118296,3,7160,"TAHUAMPA","",1
118297,5,7160,"TAHUAMPA","",1
118298,6,7160,"TAHUAMPA","",1
118299,7,7160,"TAHUAMPA","",1
118300,2,7161,"TAHUAMPA","",1
118301,5,7185,"TAHUAMPA","",1
118302,4,7321,"TAHUAMPA","",1
118303,8,7321,"TAHUAMPA","",1
118304,10,7321,"TAHUAMPA","",1
118305,2,7327,"TAHUAMPA","",1
118306,10,7327,"TAHUAMPA","",1
118307,2,7332,"TAHUAMPA","",1
118308,8,7332,"TAHUAMPA","",3
118309,10,7332,"TAHUAMPA","",1
118310,3,7615,"TAHUAMPA","L",2
118311,6,7615,"TAHUAMPA","L",1
118312,8,7615,"TAHUAMPA","L",2
118313,5,7623,"TAHUAMPA","L",1
118314,9,7623,"TAHUAMPA","L",1
118315,5,7659,"TAHUAMPA","",1
118316,1,7708,"TAHUAMPA","",1
118317,5,7727,"TAHUAMPA","",1
118318,3,8032,"TAHUAMPA","",1
118319,5,8033,"TAHUAMPA","",2
118320,1,8130,"TAHUAMPA","",2
118321,2,8130,"TAHUAMPA","",1
118322,4,8131,"TAHUAMPA","",1
118323,6,8132,"TAHUAMPA","",2
118324,9,8133,"TAHUAMPA","",1
118325,10,8133,"TAHUAMPA","",4
118326,3,8262,"TAHUAMPA","",1
118327,5,8262,"TAHUAMPA","",1
118328,2,8541,"TAHUAMPA","",1
118329,3,8541,"TAHUAMPA","",1
118330,2,8676,"TAHUAMPA","L",1
118331,4,8676,"TAHUAMPA","L",1
118332,4,8721,"TAHUAMPA","L",1
118333,5,8721,"TAHUAMPA","L",1
118334,8,8721,"TAHUAMPA","L",1
118335,10,8721,"TAHUAMPA","L",1
118336,10,8727,"TAHUAMPA","L",1
118337,7,8728,"TAHUAMPA","L",1
118338,1,8786,"TAHUAMPA","",2
118339,10,8786,"TAHUAMPA","",1
118340,5,8853,"TAHUAMPA","",1
118341,6,8853,"TAHUAMPA","",1
118342,2,8871,"TAHUAMPA","",1
118343,3,8872,"TAHUAMPA","",1
118344,4,8872,"TAHUAMPA","",2
118345,5,8872,"TAHUAMPA","",3
118346,1,8873,"TAHUAMPA","",1
118347,5,8950,"TAHUAMPA","",4
118348,6,8950,"TAHUAMPA","",3
118349,10,8960,"TAHUAMPA","L",2
118350,10,8960,"TAHUAMPA","",2
118351,1,9001,"TAHUAMPA","",1
118352,4,9001,"TAHUAMPA","",1
118353,5,9001,"TAHUAMPA","",2
118354,7,9001,"TAHUAMPA","",1
118355,8,9001,"TAHUAMPA","",3
118356,9,9001,"TAHUAMPA","",1
118357,5,9021,"TAHUAMPA","",2
118358,7,9021,"TAHUAMPA","",1
118359,8,9021,"TAHUAMPA","",1
118360,2,9064,"TAHUAMPA","",1
118361,3,9064,"TAHUAMPA","",1
118362,4,9252,"TAHUAMPA","",1
118363,5,9252,"TAHUAMPA","",1
118364,6,9252,"TAHUAMPA","",2
118365,8,9637,"TAHUAMPA","",1
118366,2,157,"TAMBLAT2","",1
118367,3,188,"TAMBLAT2","",1
118368,10,192,"TAMBLAT2","",1
118369,4,199,"TAMBLAT2","L",1
118370,3,319,"TAMBLAT2","",1
118371,6,322,"TAMBLAT2","",1
118372,3,407,"TAMBLAT2","",1
