"Latin","gx","gy"
"Nyssa sylvatica",151.1,46
"Nyssa sylvatica",148.4,45.6
"Nyssa sylvatica",140.8,50
"Nyssa sylvatica",144.6,54.4
"Nyssa sylvatica",144.6,54.9
"Nyssa sylvatica",154.1,41.2
"Nyssa sylvatica",152.1,51.9
"Nyssa sylvatica",159,60
"Nyssa sylvatica",155.6,61.6
"Nyssa sylvatica",154.9,62.4
"Nyssa sylvatica",156.4,64.3
"Nyssa sylvatica",140.8,66.6
"Nyssa sylvatica",155.6,66.7
"Nyssa sylvatica",156.5,67
"Nyssa sylvatica",156.1,65.5
"Nyssa sylvatica",151.6,65.6
"Nyssa sylvatica",148.1,68.1
"Nyssa sylvatica",149.1,68.7
"Nyssa sylvatica",150.3,68.7
"Nyssa sylvatica",151.6,71.9
"Nyssa sylvatica",152,67.1
"Nyssa sylvatica",152.4,67.1
"Nyssa sylvatica",153.5,68.2
"Nyssa sylvatica",157.1,70.3
"Nyssa sylvatica",151.7,75.1
"Nyssa sylvatica",153.4,77.6
"Nyssa sylvatica",146.5,74.5
"Nyssa sylvatica",148.9,75.4
"Nyssa sylvatica",154.6,103.9
"Nyssa sylvatica",156.6,104
"Nyssa sylvatica",153,107.4
"Nyssa sylvatica",153.1,178.4
"Nyssa sylvatica",142.6,192.1
"Nyssa sylvatica",150.9,190.5
"Nyssa sylvatica",141.5,205.1
"Nyssa sylvatica",145,235.8
"Nyssa sylvatica",154.6,220.2
"Nyssa sylvatica",154.8,229.2
"Nyssa sylvatica",152.7,228.8
"Nyssa sylvatica",159.4,231.7
"Nyssa sylvatica",159.4,237.8
"Nyssa sylvatica",148.9,257.8
"Nyssa sylvatica",156.7,272.6
"Nyssa sylvatica",157.8,272.9
"Nyssa sylvatica",157.7,274.3
"Nyssa sylvatica",149.7,286.4
"Nyssa sylvatica",156.9,294.1
"Nyssa sylvatica",141.9,292.3
"Nyssa sylvatica",149.8,324.2
"Nyssa sylvatica",148.3,329.6
"Nyssa sylvatica",151.6,324.1
"Nyssa sylvatica",151.7,323.5
"Nyssa sylvatica",152.1,323.4
"Nyssa sylvatica",159.4,338.3
"Nyssa sylvatica",159.6,337.6
"Nyssa sylvatica",156.4,337.2
"Nyssa sylvatica",152.2,339.7
"Nyssa sylvatica",152.4,336.7
"Nyssa sylvatica",150.7,331.9
"Nyssa sylvatica",141.1,330.1
"Nyssa sylvatica",145.7,333.8
"Nyssa sylvatica",148.5,336.8
"Nyssa sylvatica",158.7,346.1
"Nyssa sylvatica",159.9,345.6
"Nyssa sylvatica",157.8,349.9
"Nyssa sylvatica",154.4,350.3
"Nyssa sylvatica",153.4,351.3
"Nyssa sylvatica",157.2,351
"Nyssa sylvatica",147.4,357.5
"Nyssa sylvatica",153.1,364.4
"Nyssa sylvatica",156.9,368.8
"Nyssa sylvatica",158.6,377
"Nyssa sylvatica",149,389.3
"Nyssa sylvatica",153.3,392.7
"Nyssa sylvatica",143.4,393.9
"Nyssa sylvatica",145.4,403.2
"Nyssa sylvatica",149.7,409
"Nyssa sylvatica",152.4,402
"Nyssa sylvatica",158.1,402
"Nyssa sylvatica",158.6,405.1
"Nyssa sylvatica",157.8,408.5
"Nyssa sylvatica",159.2,413.4
"Nyssa sylvatica",152.4,419.2
"Nyssa sylvatica",151.4,420
"Nyssa sylvatica",152.9,414.3
"Nyssa sylvatica",146.8,413
"Nyssa sylvatica",146.5,417.3
"Nyssa sylvatica",140.4,419.1
"Nyssa sylvatica",144.8,422.3
"Nyssa sylvatica",148.1,425.8
"Nyssa sylvatica",148.3,428.8
"Nyssa sylvatica",154.5,425.6
"Nyssa sylvatica",150.1,422.6
"Nyssa sylvatica",152.7,434.2
"Nyssa sylvatica",149,444.9
"Nyssa sylvatica",140.3,446.2
"Nyssa sylvatica",158.5,441.3
"Nyssa sylvatica",160,449.5
"Nyssa sylvatica",159.2,450.3
"Nyssa sylvatica",153,469.2
"Nyssa sylvatica",154.8,476.9
"Nyssa sylvatica",150.9,474.6
"Nyssa sylvatica",145.7,472.9
"Nyssa sylvatica",146.3,475.9
"Nyssa sylvatica",156.9,481.2
"Nyssa sylvatica",159.2,481.9
"Nyssa sylvatica",156.8,489.9
"Nyssa sylvatica",154.4,488.1
"Nyssa sylvatica",154.2,488
"Nyssa sylvatica",155.5,493.2
"Nyssa sylvatica",145.9,496.8
"Nyssa sylvatica",154.7,502.1
"Nyssa sylvatica",158.3,505
"Nyssa sylvatica",157.2,537.1
"Nyssa sylvatica",156.4,550.7
"Nyssa sylvatica",162,32.9
"Nyssa sylvatica",168.9,34.9
"Nyssa sylvatica",180,46.9
"Nyssa sylvatica",161,61
"Nyssa sylvatica",161,66.7
"Nyssa sylvatica",160.5,69.8
"Nyssa sylvatica",162.7,74.9
"Nyssa sylvatica",162.7,76.7
"Nyssa sylvatica",173.8,61.4
"Nyssa sylvatica",174.6,87.3
"Nyssa sylvatica",169.5,101.8
"Nyssa sylvatica",178.9,103.7
"Nyssa sylvatica",179,105.5
"Nyssa sylvatica",178,105.8
"Nyssa sylvatica",179.4,112
"Nyssa sylvatica",174.6,105.2
"Nyssa sylvatica",175.6,104.8
"Nyssa sylvatica",176,105.1
"Nyssa sylvatica",179.5,182.1
"Nyssa sylvatica",167.1,214.3
"Nyssa sylvatica",178.9,243.1
"Nyssa sylvatica",169,264.7
"Nyssa sylvatica",176.1,275.8
"Nyssa sylvatica",161.5,278.8
"Nyssa sylvatica",166.5,288.7
"Nyssa sylvatica",167.9,292.1
"Nyssa sylvatica",174.8,289.2
"Nyssa sylvatica",177,301.3
"Nyssa sylvatica",170.2,305.4
"Nyssa sylvatica",160.4,325.8
"Nyssa sylvatica",163.7,335.8
"Nyssa sylvatica",165.6,340.4
"Nyssa sylvatica",162.8,358.4
"Nyssa sylvatica",160.9,358.1
"Nyssa sylvatica",162.1,360.6
"Nyssa sylvatica",166.5,361.6
"Nyssa sylvatica",169.3,363.1
"Nyssa sylvatica",165.8,373.7
"Nyssa sylvatica",163.7,376.8
"Nyssa sylvatica",165.6,382.5
"Nyssa sylvatica",166.2,382.9
"Nyssa sylvatica",166.5,384.3
"Nyssa sylvatica",160.8,387.3
"Nyssa sylvatica",163.3,386.5
"Nyssa sylvatica",179.6,393.7
"Nyssa sylvatica",161.4,397.5
"Nyssa sylvatica",160.5,397.7
"Nyssa sylvatica",162.1,401
"Nyssa sylvatica",178.2,407.5
"Nyssa sylvatica",171,410.4
"Nyssa sylvatica",168.6,416.9
"Nyssa sylvatica",162.9,423.2
"Nyssa sylvatica",165,423.4
"Nyssa sylvatica",163.9,426.2
"Nyssa sylvatica",161.9,424.6
"Nyssa sylvatica",160.4,424.6
"Nyssa sylvatica",174.7,421.9
"Nyssa sylvatica",169.6,439.9
"Nyssa sylvatica",161.4,423
"Nyssa sylvatica",177.5,435.3
"Nyssa sylvatica",178.5,439.5
"Nyssa sylvatica",174.7,439.5
"Nyssa sylvatica",170.1,436.9
"Nyssa sylvatica",171.8,435.9
"Nyssa sylvatica",173,434.9
"Nyssa sylvatica",170.5,434.2
"Nyssa sylvatica",166.1,433.3
"Nyssa sylvatica",168.5,435.7
"Nyssa sylvatica",169.7,436
"Nyssa sylvatica",162.4,435.9
"Nyssa sylvatica",162.8,434.2
"Nyssa sylvatica",161.9,434.5
"Nyssa sylvatica",161.1,433.8
"Nyssa sylvatica",166.4,440.4
"Nyssa sylvatica",166.6,442.1
"Nyssa sylvatica",167.1,443.1
"Nyssa sylvatica",160.2,448.8
"Nyssa sylvatica",160.9,444.9
"Nyssa sylvatica",160.1,444.6
"Nyssa sylvatica",175.8,443.3
"Nyssa sylvatica",163.6,452.7
"Nyssa sylvatica",164.2,457.5
"Nyssa sylvatica",177.8,459.8
"Nyssa sylvatica",176.1,483.9
"Nyssa sylvatica",177.1,499.8
"Nyssa sylvatica",170.9,495.4
"Nyssa sylvatica",169.5,490.1
"Nyssa sylvatica",169.2,495.8
"Nyssa sylvatica",163.8,495.9
"Nyssa sylvatica",162.5,501.9
"Nyssa sylvatica",162.8,502.3
"Nyssa sylvatica",160.6,501.2
"Nyssa sylvatica",172.4,500.2
"Nyssa sylvatica",174,508.7
"Nyssa sylvatica",173.7,506.2
"Nyssa sylvatica",172.6,507
"Nyssa sylvatica",170,505.1
"Nyssa sylvatica",179,514.5
"Nyssa sylvatica",173.4,518
"Nyssa sylvatica",168.9,510.9
"Nyssa sylvatica",166,523
"Nyssa sylvatica",171,533.8
"Nyssa sylvatica",169.2,548.2
"Nyssa sylvatica",168.1,564.3
"Nyssa sylvatica",191.8,26.9
"Nyssa sylvatica",195.2,44.1
"Nyssa sylvatica",189.8,41
"Nyssa sylvatica",189,99.9
"Nyssa sylvatica",199.5,95.9
"Nyssa sylvatica",197.3,98.4
"Nyssa sylvatica",181,105.3
"Nyssa sylvatica",184.4,106
"Nyssa sylvatica",184.7,107.4
"Nyssa sylvatica",193.1,106.7
"Nyssa sylvatica",196.1,105.6
"Nyssa sylvatica",195.2,110.5
"Nyssa sylvatica",195.1,111.5
"Nyssa sylvatica",187.2,109
"Nyssa sylvatica",181.5,111.5
"Nyssa sylvatica",183.4,118.7
"Nyssa sylvatica",186,117.9
"Nyssa sylvatica",189.4,112.8
"Nyssa sylvatica",186.5,120.2
"Nyssa sylvatica",190.3,120
"Nyssa sylvatica",181.7,199.1
"Nyssa sylvatica",181.2,183.1
"Nyssa sylvatica",186.8,185.9
"Nyssa sylvatica",185.9,200
"Nyssa sylvatica",181.9,200.1
"Nyssa sylvatica",191.9,226.9
"Nyssa sylvatica",180.9,227.9
"Nyssa sylvatica",186.7,231.2
"Nyssa sylvatica",195.8,259.3
"Nyssa sylvatica",190.1,263.2
"Nyssa sylvatica",186.8,280
"Nyssa sylvatica",194.7,267.3
"Nyssa sylvatica",193.5,273.4
"Nyssa sylvatica",194.1,276.7
"Nyssa sylvatica",188.9,270.2
"Nyssa sylvatica",187.3,282.3
"Nyssa sylvatica",188.6,283.9
"Nyssa sylvatica",190.8,283.7
"Nyssa sylvatica",190.3,283.9
"Nyssa sylvatica",193.2,281.7
"Nyssa sylvatica",192.4,285.1
"Nyssa sylvatica",194,290.9
"Nyssa sylvatica",192.3,291.1
"Nyssa sylvatica",183.4,303
"Nyssa sylvatica",185.3,302.2
"Nyssa sylvatica",191.6,302.9
"Nyssa sylvatica",192.6,308.8
"Nyssa sylvatica",188.4,309.9
"Nyssa sylvatica",184.9,310.6
"Nyssa sylvatica",190,314.7
"Nyssa sylvatica",193.1,310.7
"Nyssa sylvatica",194,310.1
"Nyssa sylvatica",182.3,333.6
"Nyssa sylvatica",188.2,337.6
"Nyssa sylvatica",188.8,338.4
"Nyssa sylvatica",186.8,339.1
"Nyssa sylvatica",186,338.6
"Nyssa sylvatica",186.3,349.6
"Nyssa sylvatica",194.3,340.2
"Nyssa sylvatica",197.6,347.5
"Nyssa sylvatica",197.4,349.4
"Nyssa sylvatica",191.1,349.9
"Nyssa sylvatica",189.3,350.8
"Nyssa sylvatica",189.6,350.3
"Nyssa sylvatica",191.3,351.8
"Nyssa sylvatica",185.2,355.3
"Nyssa sylvatica",180.1,357
"Nyssa sylvatica",180.1,356.8
"Nyssa sylvatica",182.6,364.2
"Nyssa sylvatica",183.3,362.4
"Nyssa sylvatica",185.1,365.7
"Nyssa sylvatica",190.1,366.8
"Nyssa sylvatica",191.8,361.2
"Nyssa sylvatica",192,364.3
"Nyssa sylvatica",199.2,370.2
"Nyssa sylvatica",196.3,375.2
"Nyssa sylvatica",186.2,374.9
"Nyssa sylvatica",185,373.5
"Nyssa sylvatica",192.2,393.1
"Nyssa sylvatica",196,390.6
"Nyssa sylvatica",198.2,392.7
"Nyssa sylvatica",198,394.1
"Nyssa sylvatica",184.4,397.4
"Nyssa sylvatica",183.7,401.9
"Nyssa sylvatica",188.9,403.7
"Nyssa sylvatica",189.6,403.4
"Nyssa sylvatica",189.8,404.4
"Nyssa sylvatica",193.7,403
"Nyssa sylvatica",199.8,400.2
"Nyssa sylvatica",199.6,411.6
"Nyssa sylvatica",193.9,413.4
"Nyssa sylvatica",188.1,411.8
"Nyssa sylvatica",195.8,430.6
"Nyssa sylvatica",197.5,431.9
"Nyssa sylvatica",200,433.1
"Nyssa sylvatica",189.2,451.8
"Nyssa sylvatica",183.8,454
"Nyssa sylvatica",196.5,461.8
"Nyssa sylvatica",198.7,469.8
"Nyssa sylvatica",188.5,470.7
"Nyssa sylvatica",188.6,473.2
"Nyssa sylvatica",186.5,474.5
"Nyssa sylvatica",184.6,489
"Nyssa sylvatica",190.8,491.8
"Nyssa sylvatica",200,495.3
"Nyssa sylvatica",198,497.4
"Nyssa sylvatica",197.7,498.1
"Nyssa sylvatica",196.7,496.6
"Nyssa sylvatica",196.6,498.4
"Nyssa sylvatica",195.1,497.7
"Nyssa sylvatica",194.8,497.9
"Nyssa sylvatica",195.1,496.3
"Nyssa sylvatica",188.9,499.8
"Nyssa sylvatica",184.9,496.4
"Nyssa sylvatica",196.1,503
"Nyssa sylvatica",192.8,516.8
"Nyssa sylvatica",197.3,511.6
"Nyssa sylvatica",191.4,514
"Nyssa sylvatica",183.6,511.3
"Nyssa sylvatica",184.9,514.2
"Nyssa sylvatica",181.6,519.4
"Nyssa sylvatica",181.6,520.5
"Nyssa sylvatica",182.4,524.4
"Nyssa sylvatica",185.7,525.2
"Nyssa sylvatica",199.8,524.3
"Nyssa sylvatica",196,527.4
"Nyssa sylvatica",195.5,529
"Nyssa sylvatica",200,598.1
"Nyssa sylvatica",186.3,608
"Nyssa sylvatica",186.4,611.1
"Nyssa sylvatica",186.6,610.8
"Nyssa sylvatica",188.6,610.5
"Nyssa sylvatica",189.4,611.3
"Nyssa sylvatica",201.1,50
"Nyssa sylvatica",200.9,106.7
"Nyssa sylvatica",216.1,204.1
"Nyssa sylvatica",220,205.3
"Nyssa sylvatica",209.3,208.1
"Nyssa sylvatica",208.2,237.3
"Nyssa sylvatica",211.8,247.4
"Nyssa sylvatica",203.8,250
"Nyssa sylvatica",219.2,242.1
"Nyssa sylvatica",215.6,242.7
"Nyssa sylvatica",217.4,245.9
"Nyssa sylvatica",212.4,255.9
"Nyssa sylvatica",201.8,259
"Nyssa sylvatica",219.5,276.4
"Nyssa sylvatica",217.3,277.2
"Nyssa sylvatica",209.1,274.6
"Nyssa sylvatica",213,280.2
"Nyssa sylvatica",219.3,287.1
"Nyssa sylvatica",200.2,280.8
"Nyssa sylvatica",203.1,282.5
"Nyssa sylvatica",208.8,295.3
"Nyssa sylvatica",216.5,302.8
"Nyssa sylvatica",212.9,311.2
"Nyssa sylvatica",210.2,316
"Nyssa sylvatica",200.9,339.3
"Nyssa sylvatica",202.4,359.9
"Nyssa sylvatica",200.2,363.3
"Nyssa sylvatica",211.2,367.7
"Nyssa sylvatica",211,367.1
"Nyssa sylvatica",205.4,382.3
"Nyssa sylvatica",208.5,384.1
"Nyssa sylvatica",212,391.1
"Nyssa sylvatica",213.7,394.6
"Nyssa sylvatica",211,392.5
"Nyssa sylvatica",203.5,390.7
"Nyssa sylvatica",201.9,390.6
"Nyssa sylvatica",200.7,393.6
"Nyssa sylvatica",206.5,396.1
"Nyssa sylvatica",202,396.3
"Nyssa sylvatica",200.6,387.1
"Nyssa sylvatica",208.5,403
"Nyssa sylvatica",208.1,407.3
"Nyssa sylvatica",204.7,411.5
"Nyssa sylvatica",211.5,415.3
"Nyssa sylvatica",216.4,416.7
"Nyssa sylvatica",215.4,418.6
"Nyssa sylvatica",200.3,404.9
"Nyssa sylvatica",213,424.7
"Nyssa sylvatica",202,427.5
"Nyssa sylvatica",217.1,428.5
"Nyssa sylvatica",218.3,426.3
"Nyssa sylvatica",205.6,433.4
"Nyssa sylvatica",203,434.9
"Nyssa sylvatica",202,433.7
"Nyssa sylvatica",216.4,438
"Nyssa sylvatica",204.4,459.6
"Nyssa sylvatica",210.7,444
"Nyssa sylvatica",214,451.6
"Nyssa sylvatica",214,455.8
"Nyssa sylvatica",212.1,456
"Nyssa sylvatica",200.3,461.6
"Nyssa sylvatica",211.8,465.8
"Nyssa sylvatica",206.6,467.4
"Nyssa sylvatica",204.5,467
"Nyssa sylvatica",201.9,469.5
"Nyssa sylvatica",204.5,475.7
"Nyssa sylvatica",204.8,475.7
"Nyssa sylvatica",205.1,464.2
"Nyssa sylvatica",202.7,464.6
"Nyssa sylvatica",206.7,491.5
"Nyssa sylvatica",206.9,492
"Nyssa sylvatica",203.8,495.1
"Nyssa sylvatica",203.5,495.4
"Nyssa sylvatica",206.7,496
"Nyssa sylvatica",209.5,494.5
"Nyssa sylvatica",209.5,494.9
"Nyssa sylvatica",216.2,499.4
"Nyssa sylvatica",214.2,496.7
"Nyssa sylvatica",211.1,497.1
"Nyssa sylvatica",202.9,499.2
"Nyssa sylvatica",211.4,499.9
"Nyssa sylvatica",212.9,499.7
"Nyssa sylvatica",209.8,492.2
"Nyssa sylvatica",209.6,502.9
"Nyssa sylvatica",210.9,500.7
"Nyssa sylvatica",218,506.4
"Nyssa sylvatica",214.2,506.7
"Nyssa sylvatica",210.7,500
"Nyssa sylvatica",207.2,503.1
"Nyssa sylvatica",205.1,503.2
"Nyssa sylvatica",200.9,503.6
"Nyssa sylvatica",206.1,505.5
"Nyssa sylvatica",208.7,509
"Nyssa sylvatica",202.1,523.5
"Nyssa sylvatica",200,595.5
"Nyssa sylvatica",224.5,1.3
"Nyssa sylvatica",233.1,147.8
"Nyssa sylvatica",239.3,173.3
"Nyssa sylvatica",237,176.8
"Nyssa sylvatica",239.8,179.4
"Nyssa sylvatica",232.7,191.5
"Nyssa sylvatica",229.4,198.6
"Nyssa sylvatica",228,186.4
"Nyssa sylvatica",224.8,195
"Nyssa sylvatica",222.6,201
"Nyssa sylvatica",225.1,200.5
"Nyssa sylvatica",223.8,203.3
"Nyssa sylvatica",228,206.2
"Nyssa sylvatica",232.3,217.6
"Nyssa sylvatica",234.7,233.1
"Nyssa sylvatica",232.8,240.7
"Nyssa sylvatica",235.7,242.9
"Nyssa sylvatica",237.8,247.3
"Nyssa sylvatica",233.2,249.4
"Nyssa sylvatica",225.8,266.7
"Nyssa sylvatica",230.5,271.3
"Nyssa sylvatica",224.6,310.8
"Nyssa sylvatica",226.8,309.3
"Nyssa sylvatica",222.5,310.8
"Nyssa sylvatica",236.3,341.9
"Nyssa sylvatica",234.1,344.5
"Nyssa sylvatica",234,345.6
"Nyssa sylvatica",236.4,351.6
"Nyssa sylvatica",239.9,364
"Nyssa sylvatica",238.2,366.8
"Nyssa sylvatica",236.8,368.2
"Nyssa sylvatica",222.3,366.1
"Nyssa sylvatica",229.5,367.5
"Nyssa sylvatica",225.6,393.3
"Nyssa sylvatica",221.6,394.7
"Nyssa sylvatica",230.8,396.4
"Nyssa sylvatica",230.4,398
"Nyssa sylvatica",220,403.3
"Nyssa sylvatica",221.8,419.8
"Nyssa sylvatica",232.5,406.4
"Nyssa sylvatica",232,407.8
"Nyssa sylvatica",221.5,421.6
"Nyssa sylvatica",223.6,422.6
"Nyssa sylvatica",220.5,426.9
"Nyssa sylvatica",224.4,430.1
"Nyssa sylvatica",228,438
"Nyssa sylvatica",230.5,424.2
"Nyssa sylvatica",234,425.9
"Nyssa sylvatica",233.8,425.4
"Nyssa sylvatica",233.1,430.7
"Nyssa sylvatica",234.5,435.8
"Nyssa sylvatica",231.8,435.4
"Nyssa sylvatica",223.7,445.2
"Nyssa sylvatica",223.1,445.2
"Nyssa sylvatica",232.5,442.1
"Nyssa sylvatica",230.9,442
"Nyssa sylvatica",238.5,458.9
"Nyssa sylvatica",230.8,459.3
"Nyssa sylvatica",224.4,456.7
"Nyssa sylvatica",237.2,472.1
"Nyssa sylvatica",221,461.2
"Nyssa sylvatica",226,480
"Nyssa sylvatica",221.3,465.6
"Nyssa sylvatica",225,484.3
"Nyssa sylvatica",228.7,494.5
"Nyssa sylvatica",231.8,489.7
"Nyssa sylvatica",236.5,495.2
"Nyssa sylvatica",238.9,501
"Nyssa sylvatica",235.2,506.7
"Nyssa sylvatica",238.7,515.5
"Nyssa sylvatica",239.5,515.5
"Nyssa sylvatica",232.6,514.7
"Nyssa sylvatica",233.9,516.9
"Nyssa sylvatica",238,517.8
"Nyssa sylvatica",240,517.9
"Nyssa sylvatica",231.5,511
"Nyssa sylvatica",230.9,511.9
"Nyssa sylvatica",229.8,514
"Nyssa sylvatica",223.2,518.5
"Nyssa sylvatica",228.5,518.4
"Nyssa sylvatica",222.6,537.1
"Nyssa sylvatica",235.1,522.1
"Nyssa sylvatica",235.5,524.4
"Nyssa sylvatica",222.4,633.2
"Nyssa sylvatica",253.3,39.3
"Nyssa sylvatica",249.7,39
"Nyssa sylvatica",246.5,36.4
"Nyssa sylvatica",247.8,40.4
"Nyssa sylvatica",255.5,122.5
"Nyssa sylvatica",252.7,142.9
"Nyssa sylvatica",240.8,169.4
"Nyssa sylvatica",241.7,170.4
"Nyssa sylvatica",243.6,169.8
"Nyssa sylvatica",243.4,168.8
"Nyssa sylvatica",246.5,168.6
"Nyssa sylvatica",247.5,170.3
"Nyssa sylvatica",246.2,173
"Nyssa sylvatica",254.7,173.2
"Nyssa sylvatica",244.2,173.2
"Nyssa sylvatica",242.9,174.3
"Nyssa sylvatica",240.2,172
"Nyssa sylvatica",250.6,178.6
"Nyssa sylvatica",244.8,170.8
"Nyssa sylvatica",241.1,180.4
"Nyssa sylvatica",248.3,180.4
"Nyssa sylvatica",242.4,184.1
"Nyssa sylvatica",241.6,185.7
"Nyssa sylvatica",240.1,241.6
"Nyssa sylvatica",245.5,261.7
"Nyssa sylvatica",240.9,277.3
"Nyssa sylvatica",259.2,338.7
"Nyssa sylvatica",252.1,352.8
"Nyssa sylvatica",250.6,354
"Nyssa sylvatica",244.5,364.3
"Nyssa sylvatica",246.6,365.3
"Nyssa sylvatica",246.7,375.1
"Nyssa sylvatica",259,376.5
"Nyssa sylvatica",253.7,363.5
"Nyssa sylvatica",246.5,363.5
"Nyssa sylvatica",259.4,395.1
"Nyssa sylvatica",260,402.9
"Nyssa sylvatica",256.1,418.9
"Nyssa sylvatica",255.5,416.8
"Nyssa sylvatica",244.1,429.4
"Nyssa sylvatica",252,424
"Nyssa sylvatica",249.5,433.1
"Nyssa sylvatica",249.6,435.2
"Nyssa sylvatica",253.9,440.2
"Nyssa sylvatica",255.5,444
"Nyssa sylvatica",259.2,454.2
"Nyssa sylvatica",245,458.9
"Nyssa sylvatica",244,466
"Nyssa sylvatica",240.1,467.9
"Nyssa sylvatica",243.4,468.1
"Nyssa sylvatica",245.4,472.2
"Nyssa sylvatica",249.2,472.1
"Nyssa sylvatica",249.8,472.3
"Nyssa sylvatica",251.5,473.6
"Nyssa sylvatica",251.5,467.7
"Nyssa sylvatica",251.4,469.1
"Nyssa sylvatica",258.9,474.9
"Nyssa sylvatica",240.4,488.5
"Nyssa sylvatica",243.5,496.4
"Nyssa sylvatica",257.1,484.6
"Nyssa sylvatica",256.9,485.4
"Nyssa sylvatica",253.6,487
"Nyssa sylvatica",253.2,497.5
"Nyssa sylvatica",257.1,501.1
"Nyssa sylvatica",258.9,518.3
"Nyssa sylvatica",241.4,516.5
"Nyssa sylvatica",242.5,517.5
"Nyssa sylvatica",277.6,93.9
"Nyssa sylvatica",277.8,96.8
"Nyssa sylvatica",278.6,99.4
"Nyssa sylvatica",267.1,96.4
"Nyssa sylvatica",270.2,97.1
"Nyssa sylvatica",271.6,97.1
"Nyssa sylvatica",278.8,101.8
"Nyssa sylvatica",279.9,103.8
"Nyssa sylvatica",274.6,102.6
"Nyssa sylvatica",274.3,102.7
"Nyssa sylvatica",273.4,103.4
"Nyssa sylvatica",270.6,101.9
"Nyssa sylvatica",268.4,106
"Nyssa sylvatica",268.6,105.4
"Nyssa sylvatica",273.2,103.6
"Nyssa sylvatica",273.4,103.8
"Nyssa sylvatica",274.5,104.4
"Nyssa sylvatica",274.2,103.9
"Nyssa sylvatica",274.6,104.5
"Nyssa sylvatica",274.7,104.9
"Nyssa sylvatica",275,105.1
"Nyssa sylvatica",275.5,103.8
"Nyssa sylvatica",272.8,110.9
"Nyssa sylvatica",273.2,111.3
"Nyssa sylvatica",274.4,111.4
"Nyssa sylvatica",274.7,111.4
"Nyssa sylvatica",275.3,111.8
"Nyssa sylvatica",278.8,116.5
"Nyssa sylvatica",278.5,113.6
"Nyssa sylvatica",272.5,117.2
"Nyssa sylvatica",271.3,194.2
"Nyssa sylvatica",267.5,274
"Nyssa sylvatica",279.1,339
"Nyssa sylvatica",278.2,351.2
"Nyssa sylvatica",264.3,404.4
"Nyssa sylvatica",263.6,405
"Nyssa sylvatica",262.6,404
"Nyssa sylvatica",262.5,406.4
"Nyssa sylvatica",272.6,446.8
"Nyssa sylvatica",276.1,450.2
"Nyssa sylvatica",274,453.4
"Nyssa sylvatica",273.3,455.4
"Nyssa sylvatica",269,456.2
"Nyssa sylvatica",261.1,450.1
"Nyssa sylvatica",263.8,457.1
"Nyssa sylvatica",273.4,475.7
"Nyssa sylvatica",265.3,460.2
"Nyssa sylvatica",267.6,462.4
"Nyssa sylvatica",265.6,500
"Nyssa sylvatica",266.1,490
"Nyssa sylvatica",262.5,499.8
"Nyssa sylvatica",278,503
"Nyssa sylvatica",276.2,502
"Nyssa sylvatica",271.9,503.9
"Nyssa sylvatica",276.9,504.2
"Nyssa sylvatica",267,509.9
"Nyssa sylvatica",265.7,505.4
"Nyssa sylvatica",264.8,502.6
"Nyssa sylvatica",264.7,506.8
"Nyssa sylvatica",262.6,509.4
"Nyssa sylvatica",268.5,546.1
"Nyssa sylvatica",268.4,547
"Nyssa sylvatica",267,548.5
"Nyssa sylvatica",270,546.6
"Nyssa sylvatica",283.7,99.7
"Nyssa sylvatica",282.8,85.7
"Nyssa sylvatica",287.6,86.1
"Nyssa sylvatica",298.6,91.1
"Nyssa sylvatica",284.8,93.6
"Nyssa sylvatica",296.5,94.6
"Nyssa sylvatica",282.7,96.2
"Nyssa sylvatica",297.6,104.2
"Nyssa sylvatica",291.2,105
"Nyssa sylvatica",291.6,106.8
"Nyssa sylvatica",299.6,118.1
"Nyssa sylvatica",297.1,109.2
"Nyssa sylvatica",291.4,107.7
"Nyssa sylvatica",281.6,103.7
"Nyssa sylvatica",285,100.3
"Nyssa sylvatica",283.4,104.3
"Nyssa sylvatica",283.6,105.1
"Nyssa sylvatica",286.6,104.3
"Nyssa sylvatica",287.8,102.2
"Nyssa sylvatica",285.1,111.3
"Nyssa sylvatica",288.1,113
"Nyssa sylvatica",285.3,147.1
"Nyssa sylvatica",294.1,163.3
"Nyssa sylvatica",280.1,186.1
"Nyssa sylvatica",280.5,271.3
"Nyssa sylvatica",281.8,315.5
"Nyssa sylvatica",281.2,319.6
"Nyssa sylvatica",287.4,320.9
"Nyssa sylvatica",295,325
"Nyssa sylvatica",283.9,356.4
"Nyssa sylvatica",286.1,357.8
"Nyssa sylvatica",289.9,359.7
"Nyssa sylvatica",293.8,358.5
"Nyssa sylvatica",283.9,360
"Nyssa sylvatica",291.8,361.4
"Nyssa sylvatica",289.9,363.7
"Nyssa sylvatica",287.4,366.5
"Nyssa sylvatica",282.6,363.4
"Nyssa sylvatica",287.7,368.6
"Nyssa sylvatica",294.4,371
"Nyssa sylvatica",291.3,371.1
"Nyssa sylvatica",292.3,372.1
"Nyssa sylvatica",287.2,411.2
"Nyssa sylvatica",282.6,409.4
"Nyssa sylvatica",290.2,430.7
"Nyssa sylvatica",296.8,427.6
"Nyssa sylvatica",286.1,450.7
"Nyssa sylvatica",282.8,448.4
"Nyssa sylvatica",284.6,461.9
"Nyssa sylvatica",295.2,463.5
"Nyssa sylvatica",284.2,482.1
"Nyssa sylvatica",296.2,485.4
"Nyssa sylvatica",299.4,488.6
