"Latin","gx","gy"
"Trichilia tuberculata",714.44,304.79
"Trichilia tuberculata",712.66,307.4
"Trichilia tuberculata",714.42,305.81
"Trichilia tuberculata",716.12,307.31
"Trichilia tuberculata",716.3,303.29
"Trichilia tuberculata",717.15,304.9
"Trichilia tuberculata",718.99,300.81
"Trichilia tuberculata",705.6,339.3
"Trichilia tuberculata",706.8,336.9
"Trichilia tuberculata",707.5,332.1
"Trichilia tuberculata",710.4,321.6
"Trichilia tuberculata",713,323
"Trichilia tuberculata",710.2,325.2
"Trichilia tuberculata",715.7,333.7
"Trichilia tuberculata",716.1,329.4
"Trichilia tuberculata",718.3,324.6
"Trichilia tuberculata",705.2,334.8
"Trichilia tuberculata",700.64,335.58
"Trichilia tuberculata",700.8,356.1
"Trichilia tuberculata",714.4,340.5
"Trichilia tuberculata",704.5,343.8
"Trichilia tuberculata",707.5,345.1
"Trichilia tuberculata",708.2,340.6
"Trichilia tuberculata",707.7,341.4
"Trichilia tuberculata",715.3,358.4
"Trichilia tuberculata",719,353.1
"Trichilia tuberculata",702.1,348.1
"Trichilia tuberculata",701.1,345.7
"Trichilia tuberculata",702.12,347.63
"Trichilia tuberculata",708.1,379.6
"Trichilia tuberculata",705.9,366.5
"Trichilia tuberculata",710.3,361.9
"Trichilia tuberculata",714.9,360.2
"Trichilia tuberculata",711.3,366.8
"Trichilia tuberculata",713.6,369
"Trichilia tuberculata",714.7,368.7
"Trichilia tuberculata",719.7,371.3
"Trichilia tuberculata",715.2,365.1
"Trichilia tuberculata",717.4,366.2
"Trichilia tuberculata",718.4,360.7
"Trichilia tuberculata",706.8,377.7
"Trichilia tuberculata",708.5,366.6
"Trichilia tuberculata",715.2,360.7
"Trichilia tuberculata",704.48,376.4
"Trichilia tuberculata",708.76,377.67
"Trichilia tuberculata",712.43,378.34
"Trichilia tuberculata",700.1,384.9
"Trichilia tuberculata",701.6,394.7
"Trichilia tuberculata",704.6,393.4
"Trichilia tuberculata",704.2,396.3
"Trichilia tuberculata",709.9,383.5
"Trichilia tuberculata",711.2,384
"Trichilia tuberculata",709.9,385.7
"Trichilia tuberculata",715.2,388.2
"Trichilia tuberculata",716.3,380.3
"Trichilia tuberculata",700.5,391.1
"Trichilia tuberculata",711.3,393.3
"Trichilia tuberculata",709.1,393.4
"Trichilia tuberculata",704.8,399.3
"Trichilia tuberculata",705.4,397.6
"Trichilia tuberculata",708.8,386
"Trichilia tuberculata",702.16,380.36
"Trichilia tuberculata",705.14,390.93
"Trichilia tuberculata",709.7,396.55
"Trichilia tuberculata",704.8,407
"Trichilia tuberculata",700.8,418.8
"Trichilia tuberculata",713.6,412.2
"Trichilia tuberculata",719.3,417
"Trichilia tuberculata",719.5,405.2
"Trichilia tuberculata",707.9,419.2
"Trichilia tuberculata",704.4,405.5
"Trichilia tuberculata",700.2,431.4
"Trichilia tuberculata",700.6,436.2
"Trichilia tuberculata",701.4,436.9
"Trichilia tuberculata",705.8,436.3
"Trichilia tuberculata",706,437.4
"Trichilia tuberculata",707.6,434.4
"Trichilia tuberculata",713.5,420.8
"Trichilia tuberculata",713.5,439.6
"Trichilia tuberculata",719.1,426.5
"Trichilia tuberculata",718.2,423.7
"Trichilia tuberculata",713,435.9
"Trichilia tuberculata",716.4,436.3
"Trichilia tuberculata",700.8,421.9
"Trichilia tuberculata",709.2,436.2
"Trichilia tuberculata",700.9,422.4
"Trichilia tuberculata",718.7,439.2
"Trichilia tuberculata",702.2,445
"Trichilia tuberculata",702.9,444.1
"Trichilia tuberculata",703,441.7
"Trichilia tuberculata",702.9,440.8
"Trichilia tuberculata",700.7,443
"Trichilia tuberculata",702,446.6
"Trichilia tuberculata",706.5,445.7
"Trichilia tuberculata",706.4,446.7
"Trichilia tuberculata",706.3,443
"Trichilia tuberculata",712.2,441.9
"Trichilia tuberculata",711.8,444.8
"Trichilia tuberculata",713.7,442.8
"Trichilia tuberculata",715.8,447.4
"Trichilia tuberculata",719.3,447.6
"Trichilia tuberculata",709.7,442.1
"Trichilia tuberculata",708.7,444.2
"Trichilia tuberculata",713.2,447.3
"Trichilia tuberculata",713.8,446.1
"Trichilia tuberculata",712.7,447.5
"Trichilia tuberculata",714.9,445.2
"Trichilia tuberculata",717.03,440.18
"Trichilia tuberculata",723.2,72
"Trichilia tuberculata",720.3,76.3
"Trichilia tuberculata",728.4,79.8
"Trichilia tuberculata",720.6,82.3
"Trichilia tuberculata",722.3,83
"Trichilia tuberculata",721.9,87.4
"Trichilia tuberculata",720.8,94.4
"Trichilia tuberculata",725.4,95.8
"Trichilia tuberculata",727.7,97.3
"Trichilia tuberculata",725.4,90.8
"Trichilia tuberculata",733.9,82.2
"Trichilia tuberculata",731.1,90.8
"Trichilia tuberculata",732.3,92.7
"Trichilia tuberculata",735.2,95.6
"Trichilia tuberculata",739.5,99.5
"Trichilia tuberculata",735.1,85.8
"Trichilia tuberculata",738.1,83.2
"Trichilia tuberculata",734.84,90.26
"Trichilia tuberculata",734.1,110.4
"Trichilia tuberculata",736.7,113.1
"Trichilia tuberculata",738.8,105.1
"Trichilia tuberculata",737.8,103.7
"Trichilia tuberculata",735.4,103.2
"Trichilia tuberculata",735.7,100.2
"Trichilia tuberculata",730.8,109.6
"Trichilia tuberculata",726.81,118.52
"Trichilia tuberculata",730.25,117.85
"Trichilia tuberculata",727.3,123.3
"Trichilia tuberculata",731.3,127.2
"Trichilia tuberculata",724,121.4
"Trichilia tuberculata",729.5,121.8
"Trichilia tuberculata",736.4,125.1
"Trichilia tuberculata",738.6,124.6
"Trichilia tuberculata",735.7,138.7
"Trichilia tuberculata",735.5,121.3
"Trichilia tuberculata",720.5,140.3
"Trichilia tuberculata",723.4,142.5
"Trichilia tuberculata",729.1,141.5
"Trichilia tuberculata",737.3,140.3
"Trichilia tuberculata",739.7,142.8
"Trichilia tuberculata",721.1,144.4
"Trichilia tuberculata",733.2,158.5
"Trichilia tuberculata",726.4,154.4
"Trichilia tuberculata",732.7,153.7
"Trichilia tuberculata",723.5,153.9
"Trichilia tuberculata",729.3,151.6
"Trichilia tuberculata",730.7,155
"Trichilia tuberculata",734.3,154.4
"Trichilia tuberculata",733.17,151.65
"Trichilia tuberculata",730.34,155.33
"Trichilia tuberculata",734.3,167.7
"Trichilia tuberculata",734.4,169.3
"Trichilia tuberculata",734.1,179
"Trichilia tuberculata",737.6,177.1
"Trichilia tuberculata",739.3,163.5
"Trichilia tuberculata",729.8,165.1
"Trichilia tuberculata",739.4,172.6
"Trichilia tuberculata",729.4,160.2
"Trichilia tuberculata",737.3,166.3
"Trichilia tuberculata",735.9,164.3
"Trichilia tuberculata",722.3,164.9
"Trichilia tuberculata",722.4,183
"Trichilia tuberculata",720.9,198.8
"Trichilia tuberculata",728.8,195.9
"Trichilia tuberculata",725.7,198.7
"Trichilia tuberculata",729.8,190.3
"Trichilia tuberculata",732.7,199.5
"Trichilia tuberculata",739.3,180.4
"Trichilia tuberculata",721.1,192.4
"Trichilia tuberculata",720.4,188.8
"Trichilia tuberculata",731.1,193.2
"Trichilia tuberculata",725.5,189
"Trichilia tuberculata",731.5,192.1
"Trichilia tuberculata",728.9,192.4
"Trichilia tuberculata",729.39,185.13
"Trichilia tuberculata",731.2,185.85
"Trichilia tuberculata",723.17,190.5
"Trichilia tuberculata",728.2,210.4
"Trichilia tuberculata",730.7,209.9
"Trichilia tuberculata",731.3,213.3
"Trichilia tuberculata",734.6,213.7
"Trichilia tuberculata",736.9,219
"Trichilia tuberculata",736.9,210.4
"Trichilia tuberculata",737.1,202.5
"Trichilia tuberculata",735.7,203.4
"Trichilia tuberculata",729.8,217.2
"Trichilia tuberculata",732.2,203.4
"Trichilia tuberculata",735.8,214.3
"Trichilia tuberculata",738.5,201.4
"Trichilia tuberculata",721.2,236.3
"Trichilia tuberculata",735.7,228.6
"Trichilia tuberculata",728.9,222.3
"Trichilia tuberculata",733.5,221.9
"Trichilia tuberculata",730,230.6
"Trichilia tuberculata",737,222
"Trichilia tuberculata",734.3,221.6
"Trichilia tuberculata",724.9,221.4
"Trichilia tuberculata",726.31,221.96
"Trichilia tuberculata",721.2,241.2
"Trichilia tuberculata",722.2,252.8
"Trichilia tuberculata",721.2,256.9
"Trichilia tuberculata",727.4,259.1
"Trichilia tuberculata",725.5,249.7
"Trichilia tuberculata",730.7,241.6
"Trichilia tuberculata",732,240.4
"Trichilia tuberculata",737.3,248.8
"Trichilia tuberculata",736.2,245.6
"Trichilia tuberculata",738.7,243.5
"Trichilia tuberculata",727.8,276.9
"Trichilia tuberculata",734,274.7
"Trichilia tuberculata",734.8,277.3
"Trichilia tuberculata",739,275.7
"Trichilia tuberculata",736,274.5
"Trichilia tuberculata",737.4,279.3
"Trichilia tuberculata",721.2,299.8
"Trichilia tuberculata",725.8,299.8
"Trichilia tuberculata",728.3,297.8
"Trichilia tuberculata",729.3,289.8
"Trichilia tuberculata",726.5,287.3
"Trichilia tuberculata",730.1,280.9
"Trichilia tuberculata",730.3,285.2
"Trichilia tuberculata",730.8,286.7
"Trichilia tuberculata",738.6,298.6
"Trichilia tuberculata",738.8,285.1
"Trichilia tuberculata",739.2,283.2
"Trichilia tuberculata",729.4,293.7
"Trichilia tuberculata",738.6,294.5
"Trichilia tuberculata",725.5,280.58
"Trichilia tuberculata",732.67,295.15
"Trichilia tuberculata",721.7,306.9
"Trichilia tuberculata",721.1,309.7
"Trichilia tuberculata",720.2,310.1
"Trichilia tuberculata",722.2,314.7
"Trichilia tuberculata",733.2,305.2
"Trichilia tuberculata",732.6,304.8
"Trichilia tuberculata",732.2,301.5
"Trichilia tuberculata",730.3,315.4
"Trichilia tuberculata",734,319.4
"Trichilia tuberculata",738.8,302.1
"Trichilia tuberculata",725.7,308.2
"Trichilia tuberculata",732.9,306.5
"Trichilia tuberculata",732,318.2
"Trichilia tuberculata",727.1,312.1
"Trichilia tuberculata",721.05,302.61
"Trichilia tuberculata",720.29,304.5
"Trichilia tuberculata",720.42,304.78
"Trichilia tuberculata",722.92,301.22
"Trichilia tuberculata",724.3,331.1
"Trichilia tuberculata",722.7,331.1
"Trichilia tuberculata",722.4,333.2
"Trichilia tuberculata",723.8,335.4
"Trichilia tuberculata",725.2,335.9
"Trichilia tuberculata",728.5,328.4
"Trichilia tuberculata",726.7,329.9
"Trichilia tuberculata",725.8,323.6
"Trichilia tuberculata",738.5,337.8
"Trichilia tuberculata",736.2,329.9
"Trichilia tuberculata",739.5,334.8
"Trichilia tuberculata",738.6,329.4
"Trichilia tuberculata",739,327.6
"Trichilia tuberculata",726.7,336.3
"Trichilia tuberculata",724,342.5
"Trichilia tuberculata",724.1,348.4
"Trichilia tuberculata",726.4,355.4
"Trichilia tuberculata",729.6,355.2
"Trichilia tuberculata",728.9,351.5
"Trichilia tuberculata",725.5,345.2
"Trichilia tuberculata",728.1,344.7
"Trichilia tuberculata",732.2,343.7
"Trichilia tuberculata",733.3,345.8
"Trichilia tuberculata",734.5,354.8
"Trichilia tuberculata",735.2,357.2
"Trichilia tuberculata",739.8,354.5
"Trichilia tuberculata",736.6,348.1
"Trichilia tuberculata",739.5,347
"Trichilia tuberculata",738.4,343.5
"Trichilia tuberculata",735.2,344.5
"Trichilia tuberculata",737.6,345.1
"Trichilia tuberculata",739.3,344.1
"Trichilia tuberculata",734.7,342.8
"Trichilia tuberculata",725.9,345.9
"Trichilia tuberculata",725.2,349
"Trichilia tuberculata",726,346.3
"Trichilia tuberculata",724.44,345.11
"Trichilia tuberculata",721,365.5
"Trichilia tuberculata",720.3,366.3
"Trichilia tuberculata",720.3,368.1
"Trichilia tuberculata",721.5,370.3
"Trichilia tuberculata",722,375.4
"Trichilia tuberculata",728.4,377.4
"Trichilia tuberculata",729.3,364.2
"Trichilia tuberculata",733.9,361.7
"Trichilia tuberculata",733.8,371.1
"Trichilia tuberculata",738.7,378.8
"Trichilia tuberculata",735.3,376.2
"Trichilia tuberculata",735.2,365.9
"Trichilia tuberculata",739.8,363.8
"Trichilia tuberculata",724.8,362.5
"Trichilia tuberculata",720.7,362.1
"Trichilia tuberculata",731.2,379
"Trichilia tuberculata",730.3,395.4
"Trichilia tuberculata",720.7,390
"Trichilia tuberculata",729.8,384.1
"Trichilia tuberculata",727.4,380.5
"Trichilia tuberculata",726,383.9
"Trichilia tuberculata",730.2,380.8
"Trichilia tuberculata",730.1,382.1
"Trichilia tuberculata",732.2,383.2
"Trichilia tuberculata",729.9,399.5
"Trichilia tuberculata",733.8,397
"Trichilia tuberculata",739.8,392.7
"Trichilia tuberculata",734.8,394.6
"Trichilia tuberculata",737.2,386.5
"Trichilia tuberculata",739.8,384.8
"Trichilia tuberculata",735.9,381.7
"Trichilia tuberculata",721.3,392.3
"Trichilia tuberculata",722.8,400.5
"Trichilia tuberculata",721.8,401.8
"Trichilia tuberculata",722.7,410.1
"Trichilia tuberculata",725,408.3
"Trichilia tuberculata",724.2,413.4
"Trichilia tuberculata",723.8,418.9
"Trichilia tuberculata",724.7,417.4
"Trichilia tuberculata",727.5,413.5
"Trichilia tuberculata",729.5,412.8
"Trichilia tuberculata",728.8,410.8
"Trichilia tuberculata",727.2,406.1
"Trichilia tuberculata",725.7,408.9
"Trichilia tuberculata",727.6,403.7
"Trichilia tuberculata",730.3,409.4
"Trichilia tuberculata",733.3,408.9
"Trichilia tuberculata",731.8,411.1
"Trichilia tuberculata",738,405.9
"Trichilia tuberculata",737.8,404.2
"Trichilia tuberculata",735.1,401.1
"Trichilia tuberculata",722.4,425.1
"Trichilia tuberculata",724.5,425.6
"Trichilia tuberculata",721,430.3
"Trichilia tuberculata",723.2,432.9
"Trichilia tuberculata",720.1,435.8
"Trichilia tuberculata",720.9,436.9
"Trichilia tuberculata",727.8,437.2
"Trichilia tuberculata",730.1,439.6
"Trichilia tuberculata",729.9,437.9
"Trichilia tuberculata",727.3,437
"Trichilia tuberculata",726.5,435.5
"Trichilia tuberculata",726.1,434.8
"Trichilia tuberculata",728.8,429.7
"Trichilia tuberculata",729.9,425.2
"Trichilia tuberculata",733,428.4
"Trichilia tuberculata",733.6,437.6
"Trichilia tuberculata",736.2,423
"Trichilia tuberculata",727.5,429.1
"Trichilia tuberculata",726.1,425.1
"Trichilia tuberculata",726.1,423.9
"Trichilia tuberculata",725.3,424.3
"Trichilia tuberculata",728.4,423.5
"Trichilia tuberculata",722.3,431.9
"Trichilia tuberculata",721,441.9
"Trichilia tuberculata",732.7,441
"Trichilia tuberculata",734.9,444.1
"Trichilia tuberculata",735.7,449
"Trichilia tuberculata",738.5,445.3
"Trichilia tuberculata",723.7,448.9
"Trichilia tuberculata",730.2,445.6
"Trichilia tuberculata",723.3,442.3
"Trichilia tuberculata",742,64.4
"Trichilia tuberculata",747.6,76.7
"Trichilia tuberculata",747.2,77.7
"Trichilia tuberculata",746.2,78.5
"Trichilia tuberculata",746,71.5
"Trichilia tuberculata",758.8,78.7
"Trichilia tuberculata",757,79.5
"Trichilia tuberculata",759.8,77.6
"Trichilia tuberculata",742.8,67.6
"Trichilia tuberculata",742.3,60.9
"Trichilia tuberculata",743.7,90.9
"Trichilia tuberculata",743.5,83.3
"Trichilia tuberculata",742.1,81.6
"Trichilia tuberculata",744.3,80.4
"Trichilia tuberculata",744.6,97.7
"Trichilia tuberculata",749.3,93.5
"Trichilia tuberculata",747.2,88.7
"Trichilia tuberculata",745.3,81.6
"Trichilia tuberculata",748.3,81
"Trichilia tuberculata",753.2,84.1
"Trichilia tuberculata",751.1,84
"Trichilia tuberculata",750.8,84.6
"Trichilia tuberculata",751.7,87.7
"Trichilia tuberculata",754.2,85.6
"Trichilia tuberculata",751,94.7
"Trichilia tuberculata",751.7,96.9
"Trichilia tuberculata",758.8,98.2
"Trichilia tuberculata",756.7,89
"Trichilia tuberculata",757.9,80.3
"Trichilia tuberculata",750.6,80.7
"Trichilia tuberculata",749.5,83.6
"Trichilia tuberculata",755.6,99.7
"Trichilia tuberculata",749.1,100.1
"Trichilia tuberculata",751.8,114.6
"Trichilia tuberculata",753.9,115.6
"Trichilia tuberculata",757.3,100.1
"Trichilia tuberculata",742,101.1
"Trichilia tuberculata",758.1,117.7
"Trichilia tuberculata",753.3,116
"Trichilia tuberculata",748.6,139.5
"Trichilia tuberculata",747,133.6
"Trichilia tuberculata",754.1,124.7
"Trichilia tuberculata",753.2,130.6
"Trichilia tuberculata",751.8,137.1
"Trichilia tuberculata",756.6,131.5
"Trichilia tuberculata",757.8,131.4
"Trichilia tuberculata",756.7,128
"Trichilia tuberculata",757.9,128.1
"Trichilia tuberculata",750.9,135.6
"Trichilia tuberculata",758.9,121
"Trichilia tuberculata",742.2,140.5
"Trichilia tuberculata",741.5,155.1
"Trichilia tuberculata",746.1,156.4
"Trichilia tuberculata",747.4,154
"Trichilia tuberculata",747.5,152.2
"Trichilia tuberculata",746.8,145.1
"Trichilia tuberculata",754.5,141.1
"Trichilia tuberculata",749.63,158.21
"Trichilia tuberculata",750.82,154.58
"Trichilia tuberculata",744.4,163.1
"Trichilia tuberculata",741,165.2
"Trichilia tuberculata",740.8,168.5
"Trichilia tuberculata",749.5,164.7
"Trichilia tuberculata",751,171.4
"Trichilia tuberculata",759.6,161.2
"Trichilia tuberculata",756.2,168.3
"Trichilia tuberculata",755.1,167.2
"Trichilia tuberculata",751.4,161.2
"Trichilia tuberculata",756.9,166.3
"Trichilia tuberculata",747.09,165.94
"Trichilia tuberculata",752.53,165.19
"Trichilia tuberculata",755.4,193
"Trichilia tuberculata",757.8,193.6
"Trichilia tuberculata",755.3,186.4
"Trichilia tuberculata",751.1,191.8
"Trichilia tuberculata",759.82,188.01
"Trichilia tuberculata",752,203.1
"Trichilia tuberculata",751.5,208.5
"Trichilia tuberculata",752.5,213.9
"Trichilia tuberculata",751.8,214.8
"Trichilia tuberculata",752.8,211.9
"Trichilia tuberculata",754.8,218.8
"Trichilia tuberculata",758.7,213.8
"Trichilia tuberculata",755.9,209.5
"Trichilia tuberculata",756.6,201.9
"Trichilia tuberculata",756.8,203
"Trichilia tuberculata",749.6,210.1
"Trichilia tuberculata",757.4,217.6
"Trichilia tuberculata",757,213.6
"Trichilia tuberculata",758.8,205.2
"Trichilia tuberculata",748.5,205.1
"Trichilia tuberculata",746.1,216.8
"Trichilia tuberculata",748.9,232.9
"Trichilia tuberculata",741,229.2
"Trichilia tuberculata",740.5,232.3
"Trichilia tuberculata",742.1,235.1
"Trichilia tuberculata",747.2,221
"Trichilia tuberculata",745.5,221.8
"Trichilia tuberculata",750.1,223.1
"Trichilia tuberculata",756.1,222.8
"Trichilia tuberculata",756.4,226.8
"Trichilia tuberculata",742.5,235.4
"Trichilia tuberculata",754.9,227.7
"Trichilia tuberculata",756.4,225.4
"Trichilia tuberculata",759.4,221.7
"Trichilia tuberculata",740.1,250.6
"Trichilia tuberculata",750.8,249.6
"Trichilia tuberculata",757.4,259.7
"Trichilia tuberculata",752.6,254.2
"Trichilia tuberculata",748.4,268.5
"Trichilia tuberculata",743.2,274.3
"Trichilia tuberculata",741.8,276.9
"Trichilia tuberculata",740.2,279.1
"Trichilia tuberculata",756.8,266.1
"Trichilia tuberculata",744.1,280.5
"Trichilia tuberculata",743,290.8
"Trichilia tuberculata",741.2,294.3
"Trichilia tuberculata",742.2,295.3
"Trichilia tuberculata",740.5,296.6
"Trichilia tuberculata",741.9,299
"Trichilia tuberculata",744.1,299.6
"Trichilia tuberculata",743.5,295.4
"Trichilia tuberculata",747.2,295.5
"Trichilia tuberculata",750.2,299.4
"Trichilia tuberculata",746.2,301.2
"Trichilia tuberculata",744.2,313.2
"Trichilia tuberculata",740.4,300.4
"Trichilia tuberculata",742.3,302.2
"Trichilia tuberculata",742.6,304.1
"Trichilia tuberculata",742.8,305.3
"Trichilia tuberculata",748.2,313.3
"Trichilia tuberculata",742.2,319.2
"Trichilia tuberculata",747.2,316.8
"Trichilia tuberculata",747.3,316.5
"Trichilia tuberculata",747,306.5
"Trichilia tuberculata",745.3,308.4
"Trichilia tuberculata",746.3,309.2
"Trichilia tuberculata",754.8,306.4
"Trichilia tuberculata",751.7,313.1
"Trichilia tuberculata",756.8,313.9
"Trichilia tuberculata",757.7,311.6
"Trichilia tuberculata",757.3,308.2
"Trichilia tuberculata",755.4,300.4
"Trichilia tuberculata",755.6,301.3
"Trichilia tuberculata",758.1,303.9
"Trichilia tuberculata",757.75,316.42
"Trichilia tuberculata",758.83,314.75
"Trichilia tuberculata",752.4,334
"Trichilia tuberculata",740.2,323.6
"Trichilia tuberculata",742.5,323.8
"Trichilia tuberculata",744.1,324.2
"Trichilia tuberculata",740.4,329.5
"Trichilia tuberculata",746.3,330.2
"Trichilia tuberculata",747.7,333.6
"Trichilia tuberculata",746.4,326.5
"Trichilia tuberculata",747.1,322
"Trichilia tuberculata",751.2,324.6
"Trichilia tuberculata",753.8,325.1
"Trichilia tuberculata",750.6,330.1
"Trichilia tuberculata",758.2,320.2
"Trichilia tuberculata",742.8,331.4
"Trichilia tuberculata",746.4,332.5
"Trichilia tuberculata",749.3,329.3
"Trichilia tuberculata",754.1,335.2
"Trichilia tuberculata",758,356.7
"Trichilia tuberculata",758,356.7
"Trichilia tuberculata",743.2,342.2
"Trichilia tuberculata",744.3,341.5
"Trichilia tuberculata",742.6,340.9
"Trichilia tuberculata",742,347.3
"Trichilia tuberculata",743.6,347.3
"Trichilia tuberculata",742.6,352.2
"Trichilia tuberculata",746.7,349.2
"Trichilia tuberculata",746.6,342.2
"Trichilia tuberculata",747.1,344.6
