"Latin","gx","gy"
"Fagus sylvatica",4391376.603,5661844.644
"Fagus sylvatica",4391375.857,5661844.735
"Fagus sylvatica",4391372.188,5661844.235
"Fagus sylvatica",4391372.464,5661844.046
"Fagus sylvatica",4391371.444,5661840.49
"Fagus sylvatica",4391372.672,5661840.914
"Fagus sylvatica",4391373.789,5661839.043
"Fagus sylvatica",4391375,5661839.39
"Fagus sylvatica",4391374.777,5661840.092
"Fagus sylvatica",4391374.784,5661840.492
"Fagus sylvatica",4391375,5661841.09
"Fagus sylvatica",4391375.19,5661841.992
"Fagus sylvatica",4391375.188,5661842.092
"Fagus sylvatica",4391375.38,5661841.997
"Fagus sylvatica",4391376.767,5661840.314
"Fagus sylvatica",4391377.461,5661840.227
"Fagus sylvatica",4391377.034,5661840.05
"Fagus sylvatica",4391377.992,5661839.931
"Fagus sylvatica",4391377.992,5661839.931
"Fagus sylvatica",4391378.572,5661839.56
"Fagus sylvatica",4391378.435,5661839.112
"Fagus sylvatica",4391378.779,5661838.787
"Fagus sylvatica",4391379.753,5661839.085
"Fagus sylvatica",4391380.16,5661839.446
"Fagus sylvatica",4391380.232,5661839.26
"Fagus sylvatica",4391380.507,5661839.26
"Fagus sylvatica",4391381.101,5661839.187
"Fagus sylvatica",4391381.931,5661838.027
"Fagus sylvatica",4391380.014,5661838.329
"Fagus sylvatica",4391378.532,5661838.724
"Fagus sylvatica",4391378.149,5661839.249
"Fagus sylvatica",4391377.614,5661839.442
"Fagus sylvatica",4391377.396,5661839.3
"Fagus sylvatica",4391376.948,5661839.026
"Fagus sylvatica",4391376.935,5661839.125
"Fagus sylvatica",4391376.495,5661838.668
"Fagus sylvatica",4391376.442,5661839.166
"Fagus sylvatica",4391376.432,5661839.265
"Fagus sylvatica",4391376.38,5661839.762
"Fagus sylvatica",4391376.39,5661839.663
"Fagus sylvatica",4391376.168,5661839.541
"Fagus sylvatica",4391376.15,5661839.74
"Fagus sylvatica",4391376.359,5661839.961
"Fagus sylvatica",4391375.907,5661839.922
"Fagus sylvatica",4391376.246,5661838.644
"Fagus sylvatica",4391375.998,5661838.625
"Fagus sylvatica",4391375.489,5661838.899
"Fagus sylvatica",4391375.754,5661838.51
"Fagus sylvatica",4391378.418,5661840.97
"Fagus sylvatica",4391378.801,5661840.458
"Fagus sylvatica",4391378.859,5661840.267
"Fagus sylvatica",4391378.666,5661840.105
"Fagus sylvatica",4391379.172,5661840.051
"Fagus sylvatica",4391379.295,5661839.67
"Fagus sylvatica",4391379.73,5661840.567
"Fagus sylvatica",4391379.982,5661840.558
"Fagus sylvatica",4391378.874,5661841.638
"Fagus sylvatica",4391379.104,5661841.614
"Fagus sylvatica",4391379.193,5661841.967
"Fagus sylvatica",4391378.809,5661841.827
"Fagus sylvatica",4391379.767,5661841.66
"Fagus sylvatica",4391379.07,5661841.071
"Fagus sylvatica",4391379.683,5661841.3
"Fagus sylvatica",4391379.832,5661840.929
"Fagus sylvatica",4391380.328,5661840.923
"Fagus sylvatica",4391380.938,5661839.552
"Fagus sylvatica",4391382.4,5661840.073
"Fagus sylvatica",4391382.35,5661840.159
"Fagus sylvatica",4391384.339,5661839.045
"Fagus sylvatica",4391385.592,5661838.834
"Fagus sylvatica",4391387.706,5661837.576
"Fagus sylvatica",4391388.694,5661836.397
"Fagus sylvatica",4391388.246,5661836.37
"Fagus sylvatica",4391387.717,5661836.128
"Fagus sylvatica",4391387.517,5661836.44
"Fagus sylvatica",4391386.625,5661836.05
"Fagus sylvatica",4391384.268,5661836.572
"Fagus sylvatica",4391383.359,5661835.965
"Fagus sylvatica",4391382.733,5661835.522
"Fagus sylvatica",4391384.452,5661835.397
"Fagus sylvatica",4391384.742,5661833.752
"Fagus sylvatica",4391385.065,5661834.468
"Fagus sylvatica",4391385.866,5661833.832
"Fagus sylvatica",4391386.586,5661834.865
"Fagus sylvatica",4391387.848,5661834.55
"Fagus sylvatica",4391388.421,5661835.431
"Fagus sylvatica",4391388.453,5661835.212
"Fagus sylvatica",4391387.924,5661835.824
"Fagus sylvatica",4391388.421,5661835.431
"Fagus sylvatica",4391388.706,5661836.174
"Fagus sylvatica",4391389.897,5661835.106
"Fagus sylvatica",4391389.637,5661834.644
"Fagus sylvatica",4391389.444,5661834.334
"Fagus sylvatica",4391390.798,5661834.945
"Fagus sylvatica",4391390.301,5661831.875
"Fagus sylvatica",4391388.338,5661834.835
"Fagus sylvatica",4391387.41,5661834.442
"Fagus sylvatica",4391386.907,5661832.149
"Fagus sylvatica",4391387.943,5661830.735
"Fagus sylvatica",4391391.021,5661827.731
"Fagus sylvatica",4391390.9,5661827.307
"Fagus sylvatica",4391390.457,5661826.467
"Fagus sylvatica",4391390.517,5661825.64
"Fagus sylvatica",4391391.294,5661825.762
"Fagus sylvatica",4391396.555,5661828.079
"Fagus sylvatica",4391394.628,5661820.95
"Fagus sylvatica",4391396.224,5661820.612
"Fagus sylvatica",4391392.55,5661820.202
"Fagus sylvatica",4391392.4,5661819.942
"Fagus sylvatica",4391392.15,5661819.509
"Fagus sylvatica",4391393.221,5661818.291
"Fagus sylvatica",4391392.652,5661817.012
"Fagus sylvatica",4391392.252,5661818.652
"Fagus sylvatica",4391391.928,5661818.601
"Fagus sylvatica",4391391.879,5661818.513
"Fagus sylvatica",4391390.486,5661818.301
"Fagus sylvatica",4391391.03,5661819.14
"Fagus sylvatica",4391390.367,5661819.105
"Fagus sylvatica",4391393.018,5661817.834
"Fagus sylvatica",4391390.924,5661819.45
"Fagus sylvatica",4391391.227,5661820.334
"Fagus sylvatica",4391391.012,5661821.239
"Fagus sylvatica",4391391.019,5661821.617
"Fagus sylvatica",4391390.129,5661821.993
"Fagus sylvatica",4391390.39,5661820.84
"Fagus sylvatica",4391390.113,5661819.661
"Fagus sylvatica",4391390.324,5661819.504
"Fagus sylvatica",4391389.752,5661819.181
"Fagus sylvatica",4391388.879,5661818.975
"Fagus sylvatica",4391388.311,5661820.831
"Fagus sylvatica",4391387.691,5661820.605
"Fagus sylvatica",4391387.498,5661820.808
"Fagus sylvatica",4391387.06,5661820.399
"Fagus sylvatica",4391386.672,5661820.829
"Fagus sylvatica",4391385.331,5661820.884
"Fagus sylvatica",4391384.984,5661821.008
"Fagus sylvatica",4391385.026,5661822.516
"Fagus sylvatica",4391383.834,5661819.715
"Fagus sylvatica",4391384.59,5661819.889
"Fagus sylvatica",4391386.046,5661819.876
"Fagus sylvatica",4391385.823,5661819.676
"Fagus sylvatica",4391385.82,5661818.799
"Fagus sylvatica",4391386.418,5661818.484
"Fagus sylvatica",4391384.792,5661818.285
"Fagus sylvatica",4391386.913,5661820.262
"Fagus sylvatica",4391387.599,5661819.707
"Fagus sylvatica",4391387.691,5661818.938
"Fagus sylvatica",4391386.754,5661817.898
"Fagus sylvatica",4391387.104,5661815.667
"Fagus sylvatica",4391388.704,5661816.73
"Fagus sylvatica",4391391.152,5661817.201
"Fagus sylvatica",4391401.35,5661827.996
"Fagus sylvatica",4391404.01,5661829.054
"Fagus sylvatica",4391382.386,5661807.071
"Fagus sylvatica",4391373.235,5661808.702
"Fagus sylvatica",4391372.681,5661808.903
"Fagus sylvatica",4391371.835,5661808.727
"Fagus sylvatica",4391371.703,5661808.752
"Fagus sylvatica",4391371.17,5661808.888
"Fagus sylvatica",4391369.676,5661809.07
"Fagus sylvatica",4391369.345,5661808.814
"Fagus sylvatica",4391369.329,5661808.098
"Fagus sylvatica",4391369.997,5661808.556
"Fagus sylvatica",4391372.689,5661807.293
"Fagus sylvatica",4391373.649,5661809.98
"Fagus sylvatica",4391372.41,5661804.935
"Fagus sylvatica",4391373.293,5661803.961
"Fagus sylvatica",4391372.255,5661802.66
"Fagus sylvatica",4391368.578,5661808.054
"Fagus sylvatica",4391354.087,5661807.098
"Fagus sylvatica",4391352.224,5661805.221
"Fagus sylvatica",4391348.09,5661806.6
"Fagus sylvatica",4391348.21,5661807.147
"Fagus sylvatica",4391349.022,5661807.885
"Fagus sylvatica",4391347.53,5661808.915
"Fagus sylvatica",4391348.633,5661809.57
"Fagus sylvatica",4391348.672,5661810.011
"Fagus sylvatica",4391351.064,5661809.602
"Fagus sylvatica",4391351.201,5661807.987
"Fagus sylvatica",4391353.552,5661810.48
"Fagus sylvatica",4391371.989,5661871.335
"Fagus sylvatica",4391374.806,5661870.938
"Fagus sylvatica",4391372.01,5661870.702
"Fagus sylvatica",4391371.492,5661870.769
"Fagus sylvatica",4391371.19,5661870.007
"Fagus sylvatica",4391371.073,5661870.836
"Fagus sylvatica",4391370.233,5661870.421
"Fagus sylvatica",4391370.082,5661870.031
"Fagus sylvatica",4391370.293,5661869.929
"Fagus sylvatica",4391370.619,5661869.439
"Fagus sylvatica",4391369.919,5661869.193
"Fagus sylvatica",4391372.619,5661869.146
"Fagus sylvatica",4391371.787,5661868.56
"Fagus sylvatica",4391371.872,5661868.401
"Fagus sylvatica",4391372.071,5661868.38
"Fagus sylvatica",4391372.132,5661868.057
"Fagus sylvatica",4391372.252,5661868.201
"Fagus sylvatica",4391372.055,5661867.593
"Fagus sylvatica",4391372.055,5661867.593
"Fagus sylvatica",4391371.368,5661867.726
"Fagus sylvatica",4391371.527,5661867.084
"Fagus sylvatica",4391371.489,5661866.3
"Fagus sylvatica",4391370.925,5661866.505
"Fagus sylvatica",4391370.718,5661867.16
"Fagus sylvatica",4391370.918,5661867.533
"Fagus sylvatica",4391370.877,5661867.822
"Fagus sylvatica",4391370.779,5661867.841
"Fagus sylvatica",4391371.061,5661868.347
"Fagus sylvatica",4391370.977,5661868.495
"Fagus sylvatica",4391370.791,5661868.648
"Fagus sylvatica",4391371.22,5661869.31
"Fagus sylvatica",4391369.816,5661869.08
"Fagus sylvatica",4391369.485,5661868.651
"Fagus sylvatica",4391369.983,5661868.599
"Fagus sylvatica",4391369.954,5661868.364
"Fagus sylvatica",4391369.485,5661868.651
"Fagus sylvatica",4391369.382,5661868
"Fagus sylvatica",4391369.082,5661867.291
"Fagus sylvatica",4391368.85,5661868.418
"Fagus sylvatica",4391368.171,5661868.614
"Fagus sylvatica",4391368.03,5661868.375
"Fagus sylvatica",4391364.697,5661869.57
"Fagus sylvatica",4391368.726,5661867.835
"Fagus sylvatica",4391367.392,5661867.624
"Fagus sylvatica",4391367.638,5661867.434
"Fagus sylvatica",4391367.915,5661867.317
"Fagus sylvatica",4391369.497,5661867.27
"Fagus sylvatica",4391370.175,5661867.447
"Fagus sylvatica",4391370.068,5661867.085
"Fagus sylvatica",4391370.406,5661866.836
"Fagus sylvatica",4391370.081,5661866.538
"Fagus sylvatica",4391369.94,5661866.458
"Fagus sylvatica",4391369.047,5661866.211
"Fagus sylvatica",4391369.961,5661866.022
"Fagus sylvatica",4391369.401,5661866.024
"Fagus sylvatica",4391369.867,5661865.625
"Fagus sylvatica",4391370.195,5661865.601
"Fagus sylvatica",4391370.372,5661865.507
"Fagus sylvatica",4391369.734,5661865.396
"Fagus sylvatica",4391369.594,5661865.171
"Fagus sylvatica",4391369.527,5661864.893
"Fagus sylvatica",4391370.267,5661864.557
"Fagus sylvatica",4391370.259,5661864.912
"Fagus sylvatica",4391371.431,5661864.944
"Fagus sylvatica",4391372.089,5661865.906
"Fagus sylvatica",4391372.711,5661865.856
"Fagus sylvatica",4391373.087,5661865.719
"Fagus sylvatica",4391373.181,5661865.685
"Fagus sylvatica",4391372.77,5661865.452
"Fagus sylvatica",4391372.701,5661865.285
"Fagus sylvatica",4391373.432,5661865.794
"Fagus sylvatica",4391373.286,5661864.4
"Fagus sylvatica",4391373.008,5661864.746
"Fagus sylvatica",4391372.283,5661865.084
"Fagus sylvatica",4391372.308,5661864.679
"Fagus sylvatica",4391372.208,5661864.926
"Fagus sylvatica",4391372.049,5661864.615
"Fagus sylvatica",4391371.942,5661863.646
"Fagus sylvatica",4391372.505,5661863.047
"Fagus sylvatica",4391372.803,5661863.322
"Fagus sylvatica",4391372.92,5661862.767
"Fagus sylvatica",4391373.171,5661862.08
"Fagus sylvatica",4391373.583,5661862.32
"Fagus sylvatica",4391373.352,5661863.46
"Fagus sylvatica",4391373.335,5661863.233
"Fagus sylvatica",4391370.51,5661864.205
"Fagus sylvatica",4391370.582,5661863.961
"Fagus sylvatica",4391370.706,5661863.461
"Fagus sylvatica",4391370.088,5661864.134
"Fagus sylvatica",4391369.67,5661864.087
"Fagus sylvatica",4391369.217,5661863.718
"Fagus sylvatica",4391369.258,5661864.062
"Fagus sylvatica",4391369.366,5661864.508
"Fagus sylvatica",4391369.13,5661864.693
"Fagus sylvatica",4391369.13,5661864.693
"Fagus sylvatica",4391368.88,5661864.39
"Fagus sylvatica",4391368.632,5661864.263
"Fagus sylvatica",4391368.632,5661864.263
"Fagus sylvatica",4391367.613,5661863.48
"Fagus sylvatica",4391368.6,5661863.121
"Fagus sylvatica",4391368.941,5661862.492
"Fagus sylvatica",4391369.01,5661862.16
"Fagus sylvatica",4391367.27,5661862.295
"Fagus sylvatica",4391367.195,5661862.138
"Fagus sylvatica",4391367.389,5661861.788
"Fagus sylvatica",4391367.17,5661861.558
"Fagus sylvatica",4391366.77,5661861.697
"Fagus sylvatica",4391366.404,5661861.429
"Fagus sylvatica",4391366.23,5661861.041
"Fagus sylvatica",4391364.628,5661860.421
"Fagus sylvatica",4391366.855,5661861.516
"Fagus sylvatica",4391366.619,5661861.302
"Fagus sylvatica",4391366.264,5661860.947
"Fagus sylvatica",4391367.024,5661861.153
"Fagus sylvatica",4391367.261,5661861.38
"Fagus sylvatica",4391367.351,5661861.54
"Fagus sylvatica",4391367.97,5661861.083
"Fagus sylvatica",4391368.572,5661860.745
"Fagus sylvatica",4391368.812,5661861.02
"Fagus sylvatica",4391368.83,5661860.672
"Fagus sylvatica",4391368.393,5661862.191
"Fagus sylvatica",4391368.153,5661862.265
"Fagus sylvatica",4391368.636,5661862.122
"Fagus sylvatica",4391368.877,5661862.569
"Fagus sylvatica",4391368.823,5661862.139
"Fagus sylvatica",4391368.745,5661861.705
"Fagus sylvatica",4391368.937,5661861.723
"Fagus sylvatica",4391368.937,5661861.723
"Fagus sylvatica",4391369.377,5661861.43
"Fagus sylvatica",4391369.315,5661861.509
"Fagus sylvatica",4391369.715,5661861.838
"Fagus sylvatica",4391369.649,5661861.914
"Fagus sylvatica",4391369.777,5661862.027
"Fagus sylvatica",4391367.789,5661864.41
"Fagus sylvatica",4391370.245,5661861.777
"Fagus sylvatica",4391370.167,5661862.117
"Fagus sylvatica",4391370.341,5661862.433
"Fagus sylvatica",4391370.27,5661862.502
"Fagus sylvatica",4391370.341,5661862.433
"Fagus sylvatica",4391370.534,5661862.49
"Fagus sylvatica",4391371.034,5661862.754
"Fagus sylvatica",4391371.187,5661862.625
"Fagus sylvatica",4391371.715,5661863.138
"Fagus sylvatica",4391371.371,5661862.225
"Fagus sylvatica",4391372.079,5661862.136
"Fagus sylvatica",4391371.618,5661861.749
"Fagus sylvatica",4391371.484,5661861.603
"Fagus sylvatica",4391372.183,5661861.789
"Fagus sylvatica",4391372.106,5661861.854
"Fagus sylvatica",4391372.235,5661862.01
"Fagus sylvatica",4391371.84,5661861.548
"Fagus sylvatica",4391371.704,5661861.399
"Fagus sylvatica",4391371.923,5661861.194
"Fagus sylvatica",4391372.352,5661861.372
"Fagus sylvatica",4391372.361,5661861.08
"Fagus sylvatica",4391372.509,5661860.946
"Fagus sylvatica",4391372.362,5661860.785
"Fagus sylvatica",4391371.996,5661860.835
"Fagus sylvatica",4391371.486,5661860.75
"Fagus sylvatica",4391371.29,5661860.027
"Fagus sylvatica",4391371.25,5661860.392
"Fagus sylvatica",4391370.654,5661861.338
"Fagus sylvatica",4391370.449,5661861.558
"Fagus sylvatica",4391370.043,5661861.461
"Fagus sylvatica",4391370.714,5661860.987
"Fagus sylvatica",4391369.869,5661860.799
"Fagus sylvatica",4391369.392,5661860.815
"Fagus sylvatica",4391368.77,5661859.697
"Fagus sylvatica",4391368.601,5661859.602
"Fagus sylvatica",4391368.57,5661860.044
"Fagus sylvatica",4391368.478,5661859.421
"Fagus sylvatica",4391368.261,5661858.974
"Fagus sylvatica",4391368.217,5661859.064
"Fagus sylvatica",4391368.078,5661859.776
"Fagus sylvatica",4391368.032,5661859.865
"Fagus sylvatica",4391367.742,5661859.613
"Fagus sylvatica",4391366.335,5661858.448
"Fagus sylvatica",4391365.582,5661859.079
"Fagus sylvatica",4391365.559,5661859.177
"Fagus sylvatica",4391365.223,5661859.003
"Fagus sylvatica",4391366.638,5661857.39
"Fagus sylvatica",4391366.699,5661857.93
"Fagus sylvatica",4391368.026,5661857.988
"Fagus sylvatica",4391368.104,5661857.804
"Fagus sylvatica",4391368.304,5661857.891
"Fagus sylvatica",4391368.759,5661858.44
"Fagus sylvatica",4391369.52,5661858.398
"Fagus sylvatica",4391369.915,5661858.167
"Fagus sylvatica",4391370.109,5661858.285
"Fagus sylvatica",4391370.056,5661858.37
"Fagus sylvatica",4391368.378,5661857.159
"Fagus sylvatica",4391370.268,5661858.031
"Fagus sylvatica",4391371.273,5661858.226
"Fagus sylvatica",4391371.307,5661857.76
"Fagus sylvatica",4391371.465,5661858.369
"Fagus sylvatica",4391371.576,5661859.351
"Fagus sylvatica",4391371.769,5661859.122
"Fagus sylvatica",4391370.17,5661857.272
"Fagus sylvatica",4391370.02,5661857.532
"Fagus sylvatica",4391369.417,5661857.655
"Fagus sylvatica",4391368.352,5661856.608
"Fagus sylvatica",4391367.95,5661856.987
"Fagus sylvatica",4391368.022,5661856.8
"Fagus sylvatica",4391367.051,5661855.948
"Fagus sylvatica",4391366.996,5661856.141
"Fagus sylvatica",4391369.559,5661855.715
"Fagus sylvatica",4391364.966,5661849.61
"Fagus sylvatica",4391363.716,5661848.851
"Fagus sylvatica",4391363.507,5661848.712
"Fagus sylvatica",4391363.617,5661848.044
"Fagus sylvatica",4391365.595,5661847.91
"Fagus sylvatica",4391365.698,5661847.216
"Fagus sylvatica",4391364.826,5661842.732
"Fagus sylvatica",4391365.294,5661843.91
"Fagus sylvatica",4391372.143,5661855.961
"Fagus sylvatica",4391372.628,5661855.786
"Fagus sylvatica",4391374.779,5661860.307
"Fagus sylvatica",4391374.643,5661860.644
"Fagus sylvatica",4391374.735,5661860.683
"Fagus sylvatica",4391373.535,5661860.893
"Fagus sylvatica",4391375.547,5661860.813
"Fagus sylvatica",4391361.929,5661829.875
"Fagus sylvatica",4391362.759,5661832.503
"Fagus sylvatica",4391362.648,5661833.65
"Fagus sylvatica",4391363.746,5661833.835
"Fagus sylvatica",4391363.309,5661832.795
"Fagus sylvatica",4391361.184,5661833.292
"Fagus sylvatica",4391362.697,5661837.827
"Fagus sylvatica",4391356.738,5661794.579
"Fagus sylvatica",4391361.054,5661796.057
"Fagus sylvatica",4391360.971,5661797.824
"Fagus sylvatica",4391359.866,5661794.649
"Fagus sylvatica",4391359.213,5661792.945
"Fagus sylvatica",4391358.455,5661789.386
"Fagus sylvatica",4391358.235,5661789.307
"Fagus sylvatica",4391358.447,5661789.286
"Fagus sylvatica",4391358.333,5661787.991
"Fagus sylvatica",4391361.152,5661789.755
"Fagus sylvatica",4391364.201,5661791.38
"Fagus sylvatica",4391363.863,5661792.105
"Fagus sylvatica",4391363.219,5661794.465
"Fagus sylvatica",4391367.655,5661789.808
"Fagus sylvatica",4391365.092,5661787.625
"Fagus sylvatica",4391364.42,5661788.65
"Fagus sylvatica",4391364.332,5661788.19
"Fagus sylvatica",4391364.367,5661788.096
"Fagus sylvatica",4391363.96,5661787.745
"Fagus sylvatica",4391358.531,5661782.766
"Fagus sylvatica",4391360.996,5661780.192
"Fagus sylvatica",4391362.889,5661780.106
"Fagus sylvatica",4391364.621,5661786.595
"Fagus sylvatica",4391373.542,5661780.884
"Fagus sylvatica",4391376.56,5661780.921
"Fagus sylvatica",4391372.674,5661780.633
"Fagus sylvatica",4391371.718,5661777.165
"Fagus sylvatica",4391368.894,5661776.475
"Fagus sylvatica",4391364.07,5661774.294
"Fagus sylvatica",4391366.92,5661768.336
"Fagus sylvatica",4391365.672,5661765.164
"Fagus sylvatica",4391363.672,5661764.641
"Fagus sylvatica",4391361.994,5661765.846
"Fagus sylvatica",4391370.717,5661768.906
"Fagus sylvatica",4391371.742,5661770.68
"Fagus sylvatica",4391373.121,5661769.855
"Fagus sylvatica",4391373.988,5661772.545
"Fagus sylvatica",4391374.219,5661772.153
"Fagus sylvatica",4391376.924,5661771.37
"Fagus sylvatica",4391377.223,5661772.12
"Fagus sylvatica",4391376.605,5661772.458
"Fagus sylvatica",4391378.38,5661773.649
"Fagus sylvatica",4391377.825,5661774.82
"Fagus sylvatica",4391377.614,5661775.19
"Fagus sylvatica",4391377.423,5661775.132
"Fagus sylvatica",4391377.085,5661776.085
"Fagus sylvatica",4391375.031,5661775.797
"Fagus sylvatica",4391377.332,5661765.46
"Fagus sylvatica",4391372.503,5661758.236
"Fagus sylvatica",4391378.416,5661752.986
"Fagus sylvatica",4391391.774,5661766.466
"Fagus sylvatica",4391391.47,5661766.306
"Fagus sylvatica",4391391.633,5661766.607
"Fagus sylvatica",4391388.876,5661766.434
"Fagus sylvatica",4391389.108,5661766.619
"Fagus sylvatica",4391388.823,5661767.42
"Fagus sylvatica",4391388.226,5661766.319
"Fagus sylvatica",4391388.461,5661765.996
"Acer pseudoplatanus",4391387.815,5661766.886
"Fraxinus excelsior",4391387.693,5661766.068
"Fagus sylvatica",4391386.754,5661765.944
"Acer pseudoplatanus",4391386.961,5661766.663
"Acer pseudoplatanus",4391386.518,5661766.855
